Label,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
1,49,61.17,61.2,51.99,52,85.37,84.9,94.21,94.1,92.1,77.61,60.94,61.3,96.43,23.07,158,-84.67,82.99,80.92,3.239,1.169,77.63,3.759,0.9353,261.7,216.8,8.7,5.4,43.2,38.3,99.5,123.1,8.7,48.5,5.4,126.6,27.3,85.3,91,87,30.38,8.96,5.877,20,0,113.6,106.7,159.8,120.8,9.2,9.3,35,0,100,46,49,56,27,59.41,80.23,62.63,62,26.61,77.74,127.7
1,49,61.13,61.1,51.99,51.7,85.37,85.1,94.17,94.3,92.06,77.61,60.94,61.3,96.07,23.09,157.7,-84.75,82.37,80.68,3.229,1.535,77.89,3.718,0.9456,262,216.2,8.6,5.7,43.1,38.2,100,124.1,8.5,48.5,5.4,126.6,27.4,85.8,91,87,29.74,8.804,5.877,20,0,113.6,106.9,161.3,122.5,9.2,9.4,50,0,100,46,49,56,27,59.41,80.14,62.63,61.95,26.73,77.5,128
1,49,61.17,61.2,51.99,51.7,85.37,85.1,94.21,94.4,92.01,77.56,60.94,61.3,96.09,23.88,157,-84.82,82.96,80.89,3.238,1.169,77.95,3.742,0.9396,260.8,216.7,8.7,5.3,43.2,38.3,99.7,123.6,8.5,48.5,5.4,127.1,27.1,85.4,92,88,31.76,9.4,5.791,20,0,113.3,106.9,161.3,122.5,9.3,9.3,50,0,100,46,49,56,27,59.46,80.14,62.63,62,27.7,77.7,126.5
1,49,61.13,61.1,51.94,51.7,85.37,85.3,94.21,94.3,92.06,77.61,60.94,61.26,95.83,23.37,156.6,-84.14,82.18,80.5,2.841,1.157,77.73,3.718,0.9458,260.1,214.7,8.8,5.4,43.1,38.2,99.7,123.6,8.8,48.5,5.4,126.8,27.4,85.9,91,87,29.75,8.831,5.877,20,0,113.6,107.1,157.8,119,9.2,9.2,50,0,100,46,49,56,27,59.41,80.1,62.59,61.95,27.11,68.17,126.4
1,49,61.13,61.1,51.9,51.7,85.37,85.3,94.25,94.3,92.06,77.61,60.94,61.26,96.53,23.88,157,-84.37,82.81,81.12,2.85,1.161,78.04,3.731,0.9423,260.8,215.4,8.7,5.7,42.9,38,100,124.1,8.8,48.3,5.2,126.8,26.6,86.1,92,88,29.79,8.778,5.791,20,0,113.8,107.1,159.3,120.3,9,9.5,50,0,100,46,49,56,27,59.46,80.14,62.63,61.91,27.7,68.39,126.1
1,49,61.09,61.1,51.86,51.7,85.37,85.1,94.29,94.4,92.1,77.61,60.9,61.22,97.07,23.9,157.6,-84.45,82.26,80.59,2.83,1.153,78.27,3.695,0.9514,261.1,214,8.6,5.6,42.9,38.2,100,124.1,8.8,48.3,5.2,126.8,26.6,85.9,92,88,26.21,7.679,5.791,20,0,113.8,106.9,159.3,120.5,9.1,9.4,50,0,100,46,49,56,27,59.41,80.14,62.63,61.91,27.67,67.92,127.6
1,49,61.09,61.1,51.86,51.6,85.37,85.1,94.29,94.4,92.1,77.56,60.9,61.18,97.36,23.97,158.5,-85.15,82.41,80.73,2.47,0.7901,78.1,3.71,0.9477,261.8,214.3,8.5,5.6,43.1,38.2,100,124.1,9,48.3,5.4,126.8,26.8,86.4,92,88,25.55,7.466,5.791,20,0,113.8,107.3,160.8,122,9.1,9.4,50,0,100,46,49,56,27,59.41,80.19,62.63,61.91,27.7,59.28,128.5
1,49,61.05,60.9,51.82,51.6,85.37,85.3,94.29,94.4,92.1,77.61,60.86,61.18,97.52,24.01,158.3,-84.84,82.79,81.11,2.849,1.162,78.58,3.704,0.9491,262.3,215.3,8.5,5.8,43.1,38.2,100.2,124.6,9,48.2,5.3,126.8,27.1,85.9,93,89,26.81,7.819,5.704,20,0,113.8,107.3,157.8,118.6,9.3,9.3,50,0,100,46,49,56,27,59.41,80.19,62.59,61.91,27.75,68.38,127.9
1,49,61.05,61.1,51.78,51.6,85.37,85.1,94.33,94.3,92.14,77.56,60.86,61.14,97.38,23.87,158.3,-84.78,83.45,81.75,2.49,0.7971,78.62,3.732,0.9422,260.7,216.1,8.7,5.7,42.9,38,100,124.1,8.8,48.2,5.1,127.1,27.1,86.1,92,88,29.64,8.656,5.791,20,0,114,107.5,159.3,120.3,9.2,9.5,50,0,100,46,49,56,27,59.41,80.23,62.59,61.87,27.52,59.76,126
1,49,61.01,61.1,51.74,51.6,85.33,85.3,94.33,94.4,92.14,77.56,60.82,61.14,97.12,23.7,157.2,-83.73,83.57,81.87,2.863,1.168,78.14,3.76,0.935,258.8,216.4,8.6,5.3,42.8,37.9,99.7,123.6,8.5,48.3,5.5,126.8,27.4,86.2,93,89,30.49,8.929,5.704,20,0,113.8,107.5,162.3,124.1,9.1,9.7,50,0,100,46,49,56,27,59.41,80.23,62.59,61.87,27.33,68.71,124
1,49,61.01,60.9,51.7,51.6,85.41,85.3,94.33,94.4,92.18,77.56,60.78,61.1,97.1,23.46,159,-85.37,83.38,81.33,2.844,0.7929,78.26,3.746,0.9386,261.1,215,8.8,5.6,42.8,37.9,100,124.1,8.8,48.2,5.3,126.8,27.1,86.2,92,88,30,8.787,5.791,20,0,114,107.3,158.8,120.3,9.3,9.3,50,0,100,46,49,56,27,59.37,80.23,62.55,61.83,27.01,68.27,127.6
1,49,60.97,60.9,51.7,51.6,85.41,85.1,94.38,94.4,92.22,77.56,60.78,61.06,97.79,23.52,159.9,-85.59,82.97,81.28,2.476,0.792,78.73,3.705,0.9489,261.8,214.8,8.8,5.6,42.8,37.9,100,124.1,8.8,48.2,5.4,126.8,26.8,86.2,93,89,26.6,7.736,5.704,20,0,114,107.3,158.8,120.3,9.1,9.3,50,0,100,46,49,56,27,59.37,80.27,62.5,61.83,27.02,59.43,128.7
1,49,60.93,60.9,51.7,51.6,85.41,85.1,94.38,94.4,92.18,77.56,60.74,61.06,97.84,23.98,159.5,-85.62,82.64,80.96,2.844,1.159,78.79,3.688,0.9534,261.9,214.9,8.7,5.8,42.9,38,100.2,124.6,8.6,48.2,5.3,127.1,26.9,86.6,93,89,25.37,7.376,5.704,20,0,113.8,107.7,161.8,122.8,9.3,9.5,50,0,100,46,49,56,27,59.41,80.31,62.5,61.83,27.54,68.26,129
1,49,60.93,60.9,51.66,51.6,85.41,85.3,94.42,94.4,92.22,77.56,60.74,61.06,98.35,24,160,-85.68,82.75,81.07,2.835,1.155,79.34,3.667,0.9588,262.1,214.3,8.6,5.8,42.8,37.9,100.2,124.6,9,48,5.1,127.1,26.6,86.6,93,89,24.48,7.078,5.704,20,0,114,107.5,158.8,120.4,9.3,9.5,50,0,100,46,49,56,27,59.41,80.31,62.5,61.79,27.56,68.05,129.3
1,49,60.93,60.9,51.62,51.6,85.41,85.1,94.42,94.4,92.18,77.56,60.7,61.01,98.18,24.4,159.3,-85.53,83.7,81.64,2.855,0.796,79.09,3.721,0.945,261.6,215.8,8.6,5.6,42.8,37.9,100,124.1,8.8,48,5.2,127.1,26.8,86.2,93,89,28.18,8.164,5.704,20,0,114.2,107.7,159.8,121.3,9.1,9.5,50,0,100,46,49,56,27,59.37,80.31,62.5,61.79,27.97,68.53,127.6
1,49,60.89,60.9,51.62,51.4,85.41,85.1,94.42,94.6,92.22,77.56,60.66,60.97,97.77,23.86,159.1,-85.18,84.12,82.04,2.882,0.8035,78.56,3.765,0.9338,260.6,217.8,8.8,5.4,42.8,37.9,100,124.1,8.8,48,5.4,127.1,26.8,86.7,93,89,30.56,8.889,5.704,20,0,114,107.7,161.3,122.6,9.5,9.5,50,0,100,46,49,56,27,59.37,80.31,62.46,61.75,27.35,69.18,126.2
1,49,60.84,60.9,51.58,51.4,85.41,85.4,94.46,94.4,92.22,77.56,60.66,60.97,98.57,24.39,159.7,-85.49,83.31,81.62,2.855,1.164,78.98,3.709,0.948,261.5,215.7,8.6,5.6,42.8,37.9,100,124.1,8.6,48,5.6,126.8,26.8,86.7,93,89,25.3,7.3,5.704,20,0,114.2,107.7,161.3,121.3,9,9.5,50,0,100,46,49,56,30,59.37,80.31,62.42,61.71,27.96,68.51,127.8
1,49,60.84,60.9,51.58,51.4,85.41,85.1,94.42,94.4,92.22,77.52,60.62,60.93,98.4,24.01,160.6,-86.18,83.31,81.25,2.855,0.7958,79.2,3.699,0.9506,262.2,215.7,8.8,5.9,42.6,37.7,100.2,124.6,8.6,48,5.2,126.8,26.8,86.7,93,89,26.13,7.552,5.704,20,0,114.2,108,159.3,121.1,9.2,9.5,50,0,100,46,49,56,27,59.37,80.31,62.42,61.71,27.53,68.51,129.5
1,49,60.8,60.9,51.53,51.2,85.41,85.1,94.42,94.4,92.26,77.56,60.62,60.93,98.3,23.54,160.4,-85.64,83.19,81.5,2.85,1.162,79.38,3.685,0.9542,262,215.4,8.5,5.8,42.6,37.7,100.2,124.6,8.6,48,5.1,126.8,26.9,86.9,94,90,26.23,7.589,5.618,20,0,114.2,108,157.3,118.6,9.1,9.5,50,0,100,46,49,56,27,59.33,80.35,62.38,61.71,26.88,68.41,128.9
1,49,60.8,60.9,51.53,51.4,85.45,85.3,94.42,94.4,92.26,77.56,60.62,60.93,97.66,23.49,160.1,-85.92,82.8,81.11,2.837,1.156,79.47,3.663,0.9598,261.4,214.4,9,5.3,42.4,37.5,99.7,123.6,8.8,47.8,5,126.8,27.4,86.9,93,89,27.2,7.92,5.704,20,0,114.2,108,160.3,124.6,9.1,9.7,50,0,100,46,49,56,27,59.33,80.27,62.42,61.71,26.93,68.09,129
1,49,60.8,60.8,51.49,51.4,85.45,85.3,94.5,94.4,92.26,77.56,60.62,60.93,98.86,24.46,160.6,-86.18,84.08,82.39,2.869,1.169,79.18,3.734,0.9416,262.3,216.8,9,5.8,42.4,37.5,100.2,124.6,8.8,47.8,5.2,127.1,26.9,86.4,94,90,27.23,7.833,5.618,20,0,114.5,108,160.8,122.6,9.1,9.4,50,0,100,46,49,56,27,59.33,80.23,62.38,61.71,28.09,68.84,127.7
1,49,60.8,60.9,51.49,51.4,85.41,85.3,94.5,94.4,92.26,77.56,60.62,60.93,99.06,24.4,160.2,-85.52,83.97,82.27,2.865,1.167,79.19,3.728,0.943,261.6,216.5,8.6,5.8,42.6,37.7,100.2,124.6,9,47.8,5.2,127.1,27.2,86.9,94,90,26.15,7.509,5.618,20,0,114.5,108,161.8,123.1,9.1,9.7,50,0,100,46,49,56,27,59.37,80.23,62.38,61.67,28.08,68.75,127.2
1,49,60.76,60.8,51.49,51.2,85.41,85.3,94.5,94.4,92.3,77.52,60.57,60.93,98.7,23.86,160.5,-85.66,83.85,82.15,3.244,1.541,79.5,3.708,0.9481,260.7,217.1,8.8,5.6,42.4,37.5,100,124.1,9,48,5.4,127.1,27.1,86.7,94,90,27.3,7.868,5.618,20,0,114.2,108.2,160.8,118.8,9.1,9.4,50,0,100,46,49,56,27,59.33,80.19,62.34,61.67,27.47,77.85,127.2
1,49,60.76,60.8,51.49,51.4,85.41,85.1,94.46,94.4,92.26,77.52,60.57,60.93,98.54,23.93,160.5,-85.91,83.62,81.93,3.235,1.537,79.62,3.693,0.9521,261.4,216.5,8.6,5.6,42.6,37.7,100,124.1,8.8,47.8,5.4,127.1,26.6,86.9,94,90,27.17,7.842,5.618,20,0,114.5,108.2,157.3,119.1,9.3,9.6,50,0,100,46,49,56,27,59.37,80.23,62.3,61.63,27.55,77.64,128
1,49,60.76,60.8,51.49,51.2,85.45,85.1,94.46,94.4,92.26,77.56,60.53,60.89,97.87,23.88,159.7,-85.71,83.41,81.35,3.227,1.165,79.51,3.688,0.9533,260.8,216,8.6,5.6,42.6,37.7,100.2,124.6,8.6,47.8,5.2,127.1,26.9,86.6,94,90,28.67,8.331,5.618,20,0,114.5,108.4,158.8,120.6,9.1,9.6,50,0,100,46,49,56,27,59.37,80.19,62.34,61.63,27.54,77.44,128
1,49,60.72,60.8,51.45,51.2,85.41,85.3,94.46,94.4,92.26,77.52,60.49,60.89,97.9,23.78,159.5,-85.35,83.31,81.25,3.591,1.532,79.87,3.667,0.9587,259.7,215.7,8.8,5.8,42.6,37.7,100.2,124.6,8.8,47.8,5.2,127.4,27.2,87.4,94,90,28.56,8.297,5.618,20,0,114.5,108.2,159.8,121.3,9.1,9.4,50,0,100,46,49,56,27,59.33,80.23,62.34,61.63,27.31,86.18,127.4
1,49,60.72,60.9,51.45,51.2,85.45,85.1,94.54,94.4,92.3,77.52,60.53,60.89,99,24.38,161,-86.36,82.51,80.84,3.192,1.517,80.1,3.622,0.9707,261.4,213.7,8.5,5.8,42.6,37.7,100.2,124.6,9,47.8,5.2,127.1,26.6,87.4,94,90,22.14,6.362,5.618,20,0,114.7,108.2,161.8,123.9,9.1,9.8,50,0,100,46,49,56,27,59.33,80.23,62.3,61.59,28.01,76.61,130.1
1,49,60.68,60.8,51.41,51.2,85.41,85.3,94.5,94.6,92.26,77.52,60.49,60.89,99.59,24.53,161.5,-86.43,83.03,81.35,3.579,1.894,79.75,3.661,0.9605,263,215,8.6,5.4,42.6,37.7,100.2,124.6,8.8,47.7,5.1,127.1,26.9,86.6,94,90,21.53,6.15,5.618,20,0,114.7,108.4,160.8,122.8,9.3,9.6,50,0,100,46,49,56,27,59.37,80.23,62.3,61.59,28.23,85.89,130.5
1,49,60.68,60.8,51.41,51.2,85.41,85.3,94.5,94.4,92.3,77.52,60.49,60.85,99.11,23.96,161.2,-86.01,82.86,81.18,3.205,1.524,79.58,3.661,0.9604,261.7,214.6,8.7,6,42.4,37.5,100.4,125.1,8.8,47.8,5.4,127.4,26.7,86.9,94,90,22.45,6.442,5.618,20,0,114.7,108.6,161.3,122.9,9.3,9.7,50,0,100,46,49,56,27,59.33,80.23,62.26,61.54,27.53,76.93,129.9
1,49,60.68,60.8,51.41,51.2,85.49,85.1,94.54,94.6,92.3,77.52,60.45,60.81,98.28,24.32,160.5,-86.57,82.85,80.8,3.205,1.158,79.85,3.648,0.9639,260.7,214.5,8.8,5.6,42.4,37.5,100.2,124.6,8.6,47.7,5.3,127.1,26.9,87.1,94,90,25.58,7.404,5.618,20,0,114.5,108.6,160.8,122.3,9.5,9.6,50,0,100,46,49,56,27,59.33,80.23,62.26,61.59,27.93,76.92,129.5
1,49,60.68,60.8,51.41,51.1,85.45,85.1,94.54,94.4,92.3,77.52,60.45,60.81,98.59,24.28,160.3,-86.01,82.75,80.71,3.201,1.157,79.83,3.645,0.9647,260.4,214.3,8.8,5.4,42.4,37.5,100.2,124.6,8.8,47.7,5.3,127.1,26.9,86.6,94,90,24.14,6.963,5.618,20,0,114.7,108.8,161.3,122.9,9,9.6,50,0,100,46,49,56,27,59.37,80.19,62.22,61.54,28,76.83,129.3
1,49,60.68,60.8,51.37,51.1,85.45,85.3,94.54,94.6,92.3,77.52,60.41,60.81,98.91,24.36,160.8,-86.28,83.71,81.28,3.593,1.165,80.36,3.663,0.96,261.2,215.8,8.6,5.6,42.6,37.7,100.2,124.6,8.8,47.7,5.1,127.1,26.9,87.2,95,91,26.92,7.742,5.533,20,0,114.7,108.6,160.8,122.6,9.5,9.6,50,0,100,46,49,56,27,59.33,80.23,62.22,61.54,27.98,86.23,129.2
1,49,60.64,60.8,51.33,51.2,85.41,85.3,94.54,94.6,92.3,77.52,60.45,60.77,99.23,24.33,160.6,-85.73,83.38,81.69,2.844,1.159,80.68,3.634,0.9676,260.9,215,8.5,5.8,42.6,37.7,100.4,125.1,9,47.5,4.7,127.4,26.7,87.1,95,91,24.96,7.154,5.533,20,0,114.7,108.6,159.8,121.3,9.3,9.7,50,0,100,46,49,56,27,59.33,80.19,62.26,61.5,28,68.25,128.2
1,49,60.64,60.6,51.33,51.1,85.41,85.1,94.54,94.6,92.3,77.52,60.45,60.77,99.43,24.38,161,-85.9,83.55,81.86,2.85,1.161,80.57,3.646,0.9643,261.4,215.4,8.5,5.8,42.4,37.5,100.2,125.1,8.6,47.7,5.3,127.1,26.9,87.4,95,91,24.74,7.078,5.533,20,0,114.9,108.8,162.3,123.9,9.3,9.7,50,0,100,46,49,56,27,59.29,80.23,62.22,61.5,27.95,68.39,128.4
1,49,60.64,60.6,51.29,51.1,85.41,85.3,94.58,94.4,92.3,77.52,60.41,60.77,99.46,24.72,160.3,-85.54,84.16,82.1,3.227,1.164,80.02,3.698,0.9508,260.3,216,8.5,5.8,42.4,37.5,100.2,124.6,8.6,47.5,5.2,127.1,27.2,87.2,94,90,26.25,7.505,5.618,20,0,114.7,108.8,159.3,121.4,9.1,9.5,50,0,100,46,49,56,27,59.29,80.19,62.18,61.5,28.4,77.45,127
1,49,60.64,60.6,51.29,51.1,85.45,85.4,94.58,94.6,92.34,77.52,60.41,60.73,99.01,24.28,160.7,-85.99,83.85,81.8,2.848,0.7928,79.98,3.686,0.9538,260.3,215.2,8.7,5.8,42.4,37.5,100.4,125.1,8.8,47.7,5.4,127.1,27.2,87.2,95,91,26.66,7.658,5.533,20,0,114.9,108.8,159.8,121.9,9.3,9.5,50,0,100,46,49,56,30,59.33,80.23,62.18,61.5,27.89,68.35,127.8
1,49,60.6,60.6,51.25,51.2,85.41,85.1,94.58,94.6,92.34,77.48,60.41,60.73,99.45,24.28,161.2,-85.98,84.15,82.46,2.858,1.165,80.1,3.694,0.9518,260.3,216,8.8,5.8,42.3,37.4,100.2,124.6,8.8,47.7,5.4,127.4,27.2,87.1,94,90,26.28,7.516,5.618,20,0,114.7,108.8,162.3,124.4,9.1,9.5,50,0,100,46,49,56,27,59.33,80.23,62.18,61.46,27.89,68.6,127.1
1,49,60.6,60.6,51.25,51.1,85.45,85.3,94.58,94.6,92.34,77.48,60.37,60.69,99.74,24.45,162.3,-87.06,84.43,82.36,2.867,0.7994,80.5,3.688,0.9534,262.2,216.7,8.7,5.6,42.4,37.5,100.2,124.6,8.8,47.5,4.9,127.4,27.2,87.2,95,91,26.68,7.609,5.533,20,0,114.9,108.8,159.8,121.6,9.3,9.5,50,0,100,46,49,56,27,59.33,80.23,62.14,61.46,28.09,68.81,129.2
1,49,60.56,60.6,51.21,51.1,85.45,85.3,94.58,94.4,92.34,77.48,60.33,60.69,99.5,24.4,162,-86.86,83.89,81.83,3.217,1.162,80.74,3.653,0.9624,261.6,215.3,8.5,5.8,42.4,37.5,100.2,124.6,8.8,47.5,5.2,127.4,27.2,87.1,95,91,25.84,7.386,5.533,20,0,114.9,109.2,158.8,120.3,9.3,9.7,50,0,100,46,49,56,27,59.29,80.23,62.14,61.46,27.97,77.2,129.4
1,49,60.6,60.6,51.25,51.1,85.45,85.1,94.58,94.6,92.3,77.48,60.37,60.69,99.29,24.79,161.2,-86.67,84,81.94,2.852,0.7953,80.74,3.658,0.9612,261,215.6,8.7,5.6,42.4,37.5,100.4,124.6,9,47.5,5.1,127.7,27.3,87.1,95,91,26.97,7.725,5.533,20,0,114.9,109,159.3,121.1,9.5,9.5,50,0,100,46,49,56,27,59.29,80.14,62.14,61.46,28.53,68.46,128.3
1,49,60.56,60.6,51.21,51.1,85.45,85.3,94.58,94.4,92.3,77.48,60.33,60.65,99.35,24.8,161.3,-86.72,83.91,81.85,2.85,0.7945,80.92,3.646,0.9644,261.2,215.4,8.6,6,42.6,37.7,100.4,125.1,8.8,47.5,5.2,127.7,27.3,87.6,96,92,26.64,7.627,5.448,20,0,114.9,109,158.3,120.4,9.3,9.7,50,0,100,46,49,56,27,59.33,80.14,62.14,61.46,28.6,68.4,128.6
1,49,60.56,60.6,51.21,50.9,85.45,85.3,94.58,94.6,92.34,77.48,60.37,60.69,99.39,24.37,161.8,-86.76,83.9,82.21,2.849,1.162,81.07,3.638,0.9664,261.3,215.3,8.5,6.1,42.4,37.5,100.7,125.6,9,47.5,5.1,127.7,27,87.4,96,92,26.61,7.614,5.448,20,0,115.1,109,161.8,120.6,9.2,9.5,55,0,100,46,49,56,27,59.33,80.19,62.14,61.46,28.05,68.38,128.5
1,49,60.56,60.6,51.17,51.1,85.45,85.3,94.62,94.6,92.34,77.48,60.37,60.69,100.1,24.89,162.2,-87,84.52,82.83,2.858,1.165,80.98,3.67,0.9581,262,216,8.7,5.8,42.4,37.5,100.4,125.1,8.8,47.3,5,127.7,27,87.7,96,92,26.15,7.428,5.448,20,0,114.9,109,161.8,123.8,9.3,9.5,50,0,100,46,49,56,27,59.33,80.23,62.14,61.46,28.59,68.58,128.3
1,49,60.56,60.6,51.17,50.9,85.45,85.3,94.62,94.8,92.38,77.52,60.33,60.65,99.66,24.33,161.5,-86.16,84.54,82.47,2.859,0.7969,81.38,3.652,0.9627,260.8,216,8.5,5.6,42.4,37.5,100.4,125.1,8.8,47.5,5.1,127.7,27.3,88.1,96,92,28.2,8.047,5.448,20,0,115.1,109,161.8,123.8,9.5,9.7,55,0,100,46,49,56,27,59.29,80.31,62.14,61.42,27.78,68.61,127.6
1,49,60.52,60.5,51.13,50.9,85.49,85.4,94.66,94.6,92.38,77.52,60.33,60.65,100.1,24.89,162.3,-87.02,84.07,82.39,2.843,1.159,81.4,3.631,0.9682,262.1,214.8,8.5,5.8,42.4,37.5,100.4,125.1,8.8,47.5,5.2,127.7,27.3,87.1,96,92,24.92,7.077,5.448,20,0,115.1,109,158.3,123.6,9.3,9.6,55,0,100,46,49,56,30,59.29,80.31,62.18,61.46,28.42,68.23,129
1,49,60.48,60.6,51.08,50.9,85.49,85.4,94.66,94.6,92.42,77.48,60.29,60.61,100,24.41,162.9,-87.35,84.76,83.06,2.866,1.168,81.48,3.657,0.9614,261.7,216.6,8.5,5.8,42.4,37.5,100.4,125.1,9.3,47.3,5,127.7,26.7,87.4,96,92,27.87,7.927,5.448,20,0,115.1,109.2,160.8,122.4,9.3,9.7,55,0,100,46,49,56,30,59.29,80.35,62.22,61.42,27.82,68.79,128.3
1,49,60.48,60.6,51.08,50.8,85.49,85.3,94.66,94.8,92.42,77.52,60.29,60.61,99.98,24.41,162.5,-86.89,84.57,82.87,2.86,1.165,81.63,3.642,0.9653,261.7,216.1,8.5,5.6,42.4,37.5,100.7,125.6,8.8,47.3,4.9,127.7,27,87.7,96,92,27.44,7.804,5.448,20,0,115.1,109.4,158.8,120.6,9.5,9.7,55,0,100,46,49,56,27,59.29,80.35,62.18,61.42,27.82,68.64,128.2
1,49,60.48,60.6,51.08,50.9,85.49,85.1,94.66,94.6,92.42,77.48,60.25,60.61,100.5,24.52,163.7,-87.76,84.14,82.09,3.212,1.16,81.54,3.628,0.9691,262.9,215,8.5,6.3,42.4,37.5,100.9,126.1,9.1,47.3,5,127.7,26.5,87.7,96,92,24.13,6.832,5.448,20,0,115.1,109.2,161.3,121.4,9.3,9.6,55,0,100,46,49,56,27,59.25,80.31,62.18,61.42,27.95,77.09,131.1
1,49,60.43,60.6,51.08,50.9,85.49,85.4,94.7,94.8,92.38,77.48,60.25,60.56,100.4,25.28,162.4,-87.28,83.62,81.94,2.84,1.158,81.85,3.592,0.9788,261.5,214.6,8.5,5.6,42.4,37.5,100.4,125.1,9,47.3,5,127.4,27.3,87.7,97,93,22.96,6.507,5.363,20,0,115.1,109.2,162.3,124.3,9.4,9.7,55,0,100,46,49,56,30,59.29,80.23,62.18,61.42,28.99,68.17,129.6
1,49,60.43,60.6,51.08,50.8,85.49,85.3,94.7,94.8,92.42,77.48,60.25,60.56,99.97,24.74,162.2,-86.94,84.14,82.44,2.858,1.165,81.89,3.612,0.9733,260.5,216,8.6,5.6,42.4,37.4,100.7,125.6,9.1,47.3,5.2,127.7,27,87.9,97,93,26.22,7.459,5.363,20,0,115.1,109.4,158.3,119.9,9.5,9.7,55,0,100,46,49,56,27,59.25,80.14,62.22,61.42,28.42,68.59,128.1
1,49,60.43,60.5,51,50.8,85.49,85.3,94.74,94.6,92.42,77.48,60.21,60.56,100.1,25.11,161.7,-86.68,84.61,82.56,3.216,1.161,82.1,3.624,0.9703,259.7,215.3,8.7,6.1,42.1,37.2,100.7,125.6,9.1,47.3,4.9,127.7,27,88.2,97,93,27.58,7.834,5.363,20,0,115.1,109.4,162.3,124.3,9.2,9.7,55,0,100,46,49,56,27,59.25,80.14,62.22,61.42,28.84,77.18,127.1
1,49,60.43,60.5,51.04,50.8,85.49,85.1,94.74,94.6,92.42,77.48,60.21,60.56,100.5,25.21,162.3,-87.03,84.7,82.63,3.233,1.167,81.83,3.639,0.9662,260.8,216.4,8.5,5.8,42.3,37.4,100.4,125.1,9.1,47.3,4.9,127.7,27,87.7,97,93,26.18,7.406,5.363,20,0,115.3,109.4,161.8,123.4,9.3,9.7,55,0,100,46,49,56,27,59.29,80.14,62.18,61.38,29.02,77.59,128
1,49,60.43,60.5,51,50.9,85.49,85.3,94.74,94.6,92.42,77.48,60.21,60.56,101.1,25.35,163.2,-87.51,84.44,82.39,3.209,1.159,82.21,3.612,0.9735,262.2,214.9,8.6,5.8,42.3,37.4,100.7,125.6,9,47.3,4.9,127.7,27,87.9,97,93,23.72,6.674,5.363,20,0,115.1,109.4,160.8,122.8,9.2,9.6,55,0,100,46,49,56,27,59.25,80.14,62.22,61.38,29.12,77.02,129.9
1,49,60.43,60.5,51,50.8,85.49,85.3,94.74,94.8,92.42,77.48,60.16,60.52,100.6,25.22,162.4,-87.06,84.93,82.5,3.228,0.7971,82.26,3.63,0.9686,260.9,216.1,8.5,5.9,42.3,37.4,100.7,125.6,9.3,47.3,5,127.7,27,88.6,97,93,27.29,7.717,5.363,20,0,115.1,109.6,161.3,123.4,9.5,9.7,55,0,100,46,49,56,27,59.25,80.14,62.18,61.38,28.97,77.48,128.4
1,49,60.39,60.5,50.96,50.8,85.49,85.3,94.78,94.8,92.42,77.48,60.16,60.52,101.1,25.7,162.6,-87.16,84.43,82.38,3.209,1.159,82,3.62,0.9712,261.2,214.8,8.5,5.9,42.4,37.5,100.7,125.6,9,47.2,4.9,127.9,26.7,88.1,97,93,23.31,6.557,5.363,20,0,115.3,109.6,161.8,123.6,9.5,9.6,55,0,100,46,49,56,27,59.25,80.14,62.18,61.38,29.51,77.03,128.8
1,49,60.39,60.5,50.96,50.8,85.53,85.3,94.83,95,92.46,77.48,60.12,60.48,101.3,25.75,163.4,-87.8,85.16,82.72,3.237,0.7993,81.93,3.655,0.9621,261.7,216.7,8.7,6.1,42.1,37.2,100.4,126.1,8.7,47.3,5.1,127.9,27.5,88.9,97,93,25.01,7.019,5.363,20,0,115.3,109.4,158.3,120.1,9.7,9.7,55,0,100,46,49,56,27,59.25,80.19,62.18,61.38,29.52,77.69,129.2
1,49,60.39,60.5,50.96,50.8,85.53,85.3,94.78,94.8,92.51,77.48,60.12,60.48,101.3,24.96,164.5,-88.15,84.84,82.41,3.225,0.7963,82.12,3.632,0.968,262.8,215.9,8.7,5.6,42.1,37.2,100.4,125.1,9.1,47.2,4.9,127.9,27.5,88.7,97,93,24.24,6.806,5.363,20,0,115.3,109.8,161.3,123.1,9.4,9.7,55,0,100,46,49,56,27,59.21,80.19,62.18,61.38,28.56,77.4,131.1
