Label,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
0,50,56.63,56.9,50.22,50.3,76.4,76.4,82.46,82.3,80.39,67.21,55.78,56.8,67.09,22.97,146,-101.9,57.44,49.87,9.094,1.529,51.45,3.925,0.8957,265.8,215.3,9.5,3.7,40.8,35.9,86,97.3,6.8,47.7,6.7,120.2,34.2,60.9,58,56,17.52,7.426,8.86,20,0,113.6,108.8,150.9,113.8,5.9,6.6,80,0,100,32,47,56,48,59.66,69.5,63.12,59.99,56.04,69.74,175
0,50,56.63,56.8,50.22,50.4,76.36,76.4,82.46,82.2,80.39,67.25,55.78,56.8,67.6,22.99,145.6,-101,57.58,49.99,9.117,1.532,51.34,3.944,0.8916,266,215.8,9.5,3.5,40.8,35.9,85.7,96.8,6.6,47.7,6.7,120.4,34.5,61.2,59,57,16.12,6.782,8.75,20,0,113.6,109,150.9,114.2,5.7,6.5,80,0,100,32,47,56,48,59.66,69.29,63.08,59.99,57.28,70.84,174.7
0,50,56.63,56.9,50.22,50.3,76.36,76.2,82.46,82.2,80.39,67.21,55.78,56.8,67.89,23.09,146.7,-101.9,57.56,49.98,9.114,1.532,51.36,3.941,0.8922,267.2,215.8,9.6,3.8,40.8,35.9,86,97.3,6.9,47.5,6.9,120.4,34.4,61.4,58,56,15.05,6.304,8.86,20,0,113.6,109,150.4,113.7,6,6.5,45,0,100,10,47,56,35,59.66,69.25,63.08,59.99,57.78,70.82,176.1
0,50,56.63,56.9,50.22,50.3,76.36,76.5,82.46,81.3,80.39,67.21,55.78,56.8,67.86,23.08,146.6,-101.9,57.51,49.93,9.105,1.53,38.03,5.316,0.6614,267,215.6,6.2,0.5,44.1,39.3,81.8,89.9,2.7,47.8,4,120.4,38.6,51.6,45,43,1.642,0.6884,10.46,20,0,113.6,109,148.9,108.3,4.6,6.6,45,0,100,10,47,56,41.98,59.7,69.29,63.04,59.99,57.75,71.7,176.1
0,50,56.63,56.9,50.31,51.4,76.44,77.9,82.26,80.7,80.34,67.16,55.78,56.72,64.21,21.11,145.6,-102.5,56.91,49.32,8.39,0.7971,38.2,5.238,0.6712,265.1,216.1,9.3,2.8,42.3,37.4,83.5,92.8,4.4,48.3,5.9,120.7,36.9,56.1,44,42,12.52,5.545,10.6,20,0,113.6,109,148.4,109.7,2.6,5.3,35,0,100,10,47,56,41.97,59.66,69.46,62.79,59.95,51.71,70.83,175.3
0,50,56.63,56,50.72,52.5,76.85,77.9,81.97,81.5,80.34,66.96,55.7,56.55,56.93,18.07,148.9,-110.1,52.93,44.64,7.609,-0.6747,37.52,4.96,0.7089,267.1,214.9,11.5,1.6,41.2,36.3,82.9,91.8,4,49.1,7.8,120.9,37.8,55.5,45,43,23.44,11.71,10.46,20,0,113.3,108.8,148.4,110.8,3.4,3.3,30,0,100,10,47,56,41.95,59.66,69.62,61.4,59.83,43.54,116.1,187
0,50,56.42,55.5,51.29,52.4,77.18,78.1,81.81,81,80.18,66.39,55.46,56.27,51.3,18.02,153,-119.7,45.92,37.27,7.236,-1.406,39.24,4.114,0.8547,266.2,214.7,10.5,2.3,42,37.1,83.8,92.8,4.7,49.5,7.4,122,37.9,55.6,46,44,20.3,11.25,10.32,20,0,113.6,109,149.4,111.2,2.9,3,30,0,100,10,47,56,41.93,59.7,69.74,60.33,59.37,43.06,173.7,201.4
0,50,56.18,56,51.58,52.2,77.3,78.1,81.72,81.5,80.06,65.65,55.29,56.14,48.95,18.44,159.6,-129.1,41.39,33.44,7.646,-0.3089,39.76,3.66,0.9605,265.8,215.9,9.4,2.5,42.8,37.9,84,93.8,4.9,49.8,7,123,39.2,55.3,46,44,13.17,7.649,10.32,20,0,113.3,109,150.4,111.4,3.6,3.8,30,0,100,10,47,56,41.92,59.62,69.83,59.56,58.88,43.36,183.5,210.1
0,50,56.05,56,51.66,52.4,77.51,78.1,81.68,81.5,79.98,64.75,55.29,56.1,46.7,19.08,170.3,-142.7,39.64,32.77,7.294,0.429,39.94,3.489,1.008,268.5,216.4,9.3,2.7,43.1,38.2,83.8,93.8,4.9,50,6.9,123.7,39.9,55.6,47,45,15.11,9.204,10.19,20,0,113.3,108.8,151.8,112.3,3.4,3.6,30,0,100,10,47,56,41.9,59.66,69.91,59.11,58.51,44.69,175,216.8
0,50,56.01,55.5,51.82,52.2,77.67,78.3,81.64,81.5,79.94,64.05,55.21,55.98,44.23,19.01,177,-151.7,37.75,30.52,6.917,-0.3092,40.09,3.311,1.062,267.4,216.2,8.9,2,43.5,38.7,83.5,92.8,4.9,50,6.7,124.7,41.7,55.1,46,44,17.31,11.13,10.32,20,0,113.6,108.8,148.4,109.1,3.4,3.3,30,0,100,10,47,56,41.88,59.66,69.95,58.66,58.11,44.33,166,221.3
0,50,55.89,55.3,51.86,51.9,77.79,77.9,81.68,81.7,79.85,63.32,55.13,55.81,43.1,20.28,183.3,-160.5,36.26,29.41,6.178,-0.6773,40.25,3.167,1.11,266.1,216.1,8.4,2.3,43.5,38.7,84,93.8,4.9,50.1,6.6,125.7,42.2,54.6,47,45,16.2,10.69,10.19,20,0,113.6,108.8,150.4,110.6,3.6,3.4,35,0,100,10,47,56,41.87,59.66,70.03,58.16,57.7,46.92,148.3,223.4
0,50,55.77,55.5,51.82,51.7,77.88,78.3,81.72,81.7,79.85,62.66,55.05,55.73,42.66,20.73,190.7,-168.7,35.32,28.87,6.142,-0.3074,40.3,3.081,1.141,266.1,214.9,8.4,2.1,43.3,38.5,84,93.3,5.1,50,6,127.1,42.8,54.1,47,45,14.5,9.67,10.19,20,0,113.3,109,149.9,110.4,3.6,3.8,35,0,100,10,47,56,41.85,59.66,70.07,57.84,57.41,47.79,147.4,225.8
0,50,55.6,55,51.74,51.6,77.96,78.3,81.72,81.7,79.85,62.29,54.96,55.57,41.78,20.75,194.9,-173.8,34.87,29.11,5.453,-0.3099,40.24,3.047,1.154,266.3,216.6,8.3,2.6,43.3,38.5,84.3,94.3,4.7,50.1,6.8,127.7,44.1,55,46,44,15.96,10.86,10.32,20,0,113.6,109,150.9,110.9,3.4,3.4,35,0,100,10,47,56,41.83,59.66,70.15,57.51,57.04,47.45,130.9,226.5
0,50,55.44,54.9,51.62,51.4,78.04,78.3,81.81,81.8,79.89,61.92,54.84,55.36,41.7,21.16,199,-178.5,34.26,28.9,4.681,-0.6742,40.23,2.994,1.174,265.8,215.1,8,2.5,43.2,38.3,84.3,94.3,4.9,50,6.8,128.7,44.2,55,47,45,14.06,9.589,10.19,20,0,113.6,108.8,149.9,111.3,3.4,3.5,35,0,100,10,47,56,41.82,59.7,70.19,57.22,56.8,48.4,112.4,227.2
0,50,55.28,54.7,51.58,51.2,78.12,78.4,81.81,81.7,79.98,61.6,54.76,55.2,41.03,20.37,204.8,-184.1,33.03,28.42,3.932,-0.672,40.19,2.889,1.217,267.4,214.2,7.9,2.2,43.3,38.5,84,93.8,4.9,49.8,6.6,129.6,45.6,55.5,46,44,12.05,8.354,10.32,20,0,113.6,108.8,150.9,111.4,3.4,3.5,35,0,100,10,47,56,41.8,59.66,70.24,56.94,56.51,46.24,94.36,230.2
0,50,55.11,54.5,51.45,51.1,78.16,78.4,81.85,81.8,80.02,61.43,54.64,55.04,40.99,20.35,206.8,-186.2,32.8,28.54,3.581,-0.6743,40.12,2.874,1.223,267.1,215.1,7.7,2,43.1,38.2,83.8,93.3,4.9,49.8,6.6,130.4,46.3,55,46,44,11.33,7.859,10.32,20,0,113.6,109,149.4,110.2,3.5,3.6,35,0,100,10,47,56,41.78,59.7,70.28,56.73,56.34,46.19,85.94,230.2
0,50,54.99,54.2,51.29,50.9,78.24,78.4,81.85,81.8,80.1,61.15,54.51,54.83,40.18,19.49,211.5,-190.8,32.96,28.73,2.829,-1.4,40.04,2.894,1.215,267.8,213.8,7.8,2.5,43.1,38.2,84.3,94.3,4.7,49.6,6.5,130.7,46.6,55.6,46,44,14.65,10.37,10.32,20,0,113.6,109,152.3,110.1,3.5,3.5,40,0,100,10,47,56,41.77,59.66,70.32,56.49,56.06,43.89,67.9,231.4
0,50,54.83,54.2,51.17,50.9,78.29,78.4,81.89,82,80.1,60.98,54.39,54.79,40.08,19.9,212.8,-192.6,32.69,28.82,3.57,-0.3073,40.03,2.872,1.224,267.1,214.5,7.7,2,43.1,38.2,84,93.8,4.7,49.6,6.5,131.5,47.7,55.8,46,44,14.05,9.972,10.32,20,0,113.6,108.8,150.9,111.6,3.6,3.4,40,0,100,10,47,56,41.75,59.66,70.32,56.24,55.81,44.81,85.67,230.9
0,50,54.7,54.1,51.04,50.8,78.29,78.4,81.93,81.8,80.14,60.82,54.23,54.63,40.59,19.93,215.3,-194.7,32.69,28.45,3.569,-0.6721,39.97,2.875,1.223,267.4,214.4,8,2,42.8,37.9,83.8,93.3,4.8,49.3,6.4,131.7,48,55.9,46,44,12.19,8.545,10.32,20,0,113.6,108.8,149.4,110.6,3.5,3.3,40,0,100,10,47,56,41.73,59.66,70.36,56.08,55.65,44.7,85.66,232.1
0,50,54.5,54.1,50.88,50.6,78.37,78.4,81.93,81.8,80.14,60.65,54.1,54.46,39.65,19.91,217,-197.3,32.41,28.89,3.211,-0.307,39.95,2.852,1.233,267.3,215,7.5,2,42.9,38,83.8,93.3,4.9,49.3,6.4,132.3,48.5,55.8,46,44,14.47,10.38,10.32,20,0,113.8,109,150.4,111.1,3.4,3.5,40,0,100,10,47,56,41.72,59.66,70.4,55.87,55.49,44.5,77.07,231.7
0,50,54.37,53.8,50.8,50.3,78.37,78.4,81.97,81.8,80.18,60.53,53.9,54.34,40.18,19.95,219.2,-199,31.95,27.71,3.935,-0.3067,39.91,2.815,1.249,267.8,214.4,7.8,2.2,42.6,37.7,84,93.8,5.1,49.3,6.7,132.9,48.6,55.1,46,44,10.99,7.778,10.32,20,0,113.8,109,149.9,110.9,3.5,3.4,45,0,100,10,47,56,41.7,59.66,70.44,55.71,55.24,44.41,94.43,233.9
0,50,54.21,53.8,50.72,50.3,78.41,78.3,82.01,81.8,80.18,60.45,53.82,54.22,40.2,20.42,220.3,-200.5,31.1,27.61,3.554,0.05893,39.87,2.743,1.282,267.9,213.6,7.7,2.1,42.6,37.7,83.8,93.3,4.6,49.3,6.7,133.8,49.4,55.4,46,44,7.865,5.564,10.32,20,0,113.8,109,149.4,110.7,3.5,3.5,45,0,100,10,47,56,41.68,59.66,70.4,55.54,55.12,45.63,85.3,234.3
0,50,54.09,53.6,50.55,50.3,78.37,78.3,81.97,81.8,80.18,60.33,53.7,54.05,40.12,19.92,221.2,-201,31.69,28.17,3.212,-0.3082,39.87,2.794,1.258,267.3,215.1,7.5,2,42.6,37.7,83.8,93.3,4.6,49.3,6.5,133.8,50,55.8,46,44,10.24,7.257,10.32,20,0,114,109,150.4,111.6,3.5,3.3,45,0,100,10,47,56,41.66,59.66,70.4,55.5,54.95,44.51,77.08,233.3
0,50,53.97,53.4,50.43,50.1,78.41,78.3,81.93,81.7,80.18,60.24,53.61,53.89,38.89,19.31,220.3,-200.7,31.51,28.38,2.465,-0.6714,39.83,2.782,1.264,265.2,213.9,7.7,2.3,42.4,37.5,84,93.8,4.8,49.1,6.7,134.4,50.1,56.1,46,44,13.87,10.14,10.32,20,0,113.8,109,148.4,109.9,3.4,3.3,45,0,100,10,47,56,41.65,59.66,70.44,55.38,54.83,42.98,59.15,231.1
0,50,53.84,53.4,50.27,49.8,78.37,78.3,81.93,81.8,80.18,60.16,53.49,53.85,39.39,19.33,221.5,-201.4,32.01,28.86,3.209,0.05927,39.81,2.827,1.244,265.5,214.8,7.6,1.7,42.4,37.5,83.5,92.8,4.6,49.1,6.5,134.4,50.1,55.3,46,44,13.87,10.01,10.32,20,0,113.8,109,149.9,111.1,3.7,3.4,45,0,100,10,47,56,41.63,59.66,70.44,55.3,54.75,43.03,77.01,230.9
0,50,53.68,53.3,50.14,50,78.37,78.3,81.89,81.5,80.18,60.08,53.37,53.69,39.11,18.96,223.4,-203.2,31.85,29.05,2.861,0.0602,39.78,2.815,1.249,266.7,216.2,7.4,2,42.4,37.5,83.5,92.8,4.1,49,6.6,134.4,51.2,55.8,46,44,14.25,10.36,10.32,20,0,114,108.8,150.4,111.4,3.2,3.5,45,0,100,10,47,56,41.61,59.66,70.44,55.13,54.58,42.21,68.66,232
0,50,53.6,53.2,50.1,49.8,78.37,78.3,81.85,81.5,80.14,59.96,53.25,53.6,38.72,18.99,224.7,-204.9,31.22,28.07,3.202,0.05915,39.72,2.764,1.272,267.2,214.4,7.4,2.5,42.4,37.5,84,93.8,4.6,49,6.7,134.7,51,55.8,46,44,13.32,9.786,10.32,20,0,114,109,148.4,109.7,3.2,3.4,45,0,100,10,47,56,41.6,59.66,70.4,55.01,54.46,42.44,76.85,233.8
0,50,53.47,53,49.98,49.6,78.33,78.3,81.85,81.7,80.14,59.92,53.16,53.52,39.13,18.97,224.8,-204.7,31.11,28.34,3.191,0.423,39.69,2.756,1.276,266.8,213.6,7.5,2.3,42.3,37.4,84,93.3,4.8,48.8,6.5,135.3,51.3,55.8,46,44,11.5,8.356,10.32,20,0,114,109,150.9,111.9,3.6,3.2,45,0,100,10,47,56,41.58,59.7,70.4,54.93,54.38,42.55,76.58,233.2
0,50,53.39,53,49.86,49.6,78.33,78.3,81.85,80.8,80.1,59.84,53.04,53.4,39.3,19.51,226.3,-206.5,31.75,28.59,3.219,0.05891,31.31,3.565,0.9862,268,215.5,4.4,0,45.1,40.3,80.7,87.9,1.8,48.8,3.7,135.3,54.9,48.1,37,36,4.756,3.441,11.53,20,0,114.2,109.2,149.9,108.6,2.7,3.4,45,0,100,10,47,56,41.56,59.66,70.36,54.81,54.22,43.77,77.25,234.2
0,50,53.27,52.8,49.77,50.1,78.29,77.9,81.6,79.9,80.06,59.71,52.92,53.28,37.2,17.31,228.3,-208.4,31.37,28.21,3.218,0.05944,31.68,3.482,1.01,269.3,215.4,5.4,0.8,44.9,40.1,80.7,87.9,1.6,49.1,4.3,135.9,54.6,47.8,37,36,11.19,8.559,11.53,20,0,114,109,149.9,108.6,1.8,2.5,45,0,100,10,47,56,41.55,59.66,70.36,54.68,54.13,38.83,77.24,236
0,50,53.15,52.8,49.94,50.6,78.24,77.3,81.31,79.7,80.02,59.63,52.84,53.15,34.19,14.44,227.1,-207.3,28.7,25.92,2.841,0.05924,31.43,3.211,1.095,267.3,214.7,5.9,0.1,44.9,40.1,79.8,86.4,1.2,49.5,4.7,136.5,56.7,45.8,36,35,12.15,10.11,11.7,20,0,114.2,109.2,147.9,108.6,2.4,1.9,40,0,100,10,47,56,41.53,59.66,70.32,54.6,54.05,32.53,68.19,236.8
0,50,53.02,53,50.22,50.8,78.04,76.7,80.95,78.9,79.73,59.59,52.75,53.19,32.36,13.53,224.3,-205.5,25.17,22.74,3.96,1.532,33.17,2.667,1.318,267.3,215.8,6.6,0.9,44.3,39.5,79.8,86.4,1.3,49.8,5.5,136.8,57.3,48.1,38,37,7.88,6.926,11.36,20,0,114.2,109.2,148.4,107.5,2.1,2.2,40,0,100,10,47,56,41.51,59.66,70.19,54.56,54.01,30.83,95.04,240.2
0,50,52.98,53.4,50.43,51.1,77.71,76.4,80.5,78.9,79.4,59.55,52.88,53.32,31.11,12.21,222,-203.1,22.87,21.92,3.945,2.993,32.76,2.455,1.432,268.3,215,7.3,0.9,43.8,39,79.8,86.4,0.4,49.8,6.3,138.1,58.6,47.7,39,38,3.807,3.48,11.2,20,0,114.5,109.2,148.9,108.6,2.7,2.3,35,0,100,10,47,56,34.5,59.66,70.03,54.6,54.05,28.25,94.68,241.8
0,50,53.11,53.8,50.63,51.2,77.39,75.9,80.17,78.4,79.03,59.59,52.96,53.4,31.02,12.63,216.8,-198.4,22.31,20.98,3.975,2.646,33.22,2.361,1.489,267.5,216.6,8.3,1.1,42.9,38,79.8,85.9,1.1,50,6.9,139.4,59.6,47.7,38,37,2.602,2.386,11.36,20,0,114.2,109.2,148.9,109.4,2.4,2.6,35,0,100,10,47,56,28.48,59.66,69.83,54.68,54.13,29.81,95.4,241.7
0,50,53.23,53.8,50.8,51.4,77.14,75.9,79.8,78.4,78.63,59.63,53.12,53.56,29.72,13.12,212.3,-195.7,21.86,20.9,3.96,3.006,34.45,2.231,1.576,268.2,215.8,9,1.1,42.1,37.2,79.5,85.9,1.1,50,7.6,140,60.5,48.9,39,38,6.799,6.506,11.2,20,0,114.2,109.2,149.4,110.9,2.5,2.4,35,0,100,10,47,56,28.46,59.66,69.62,54.81,54.22,31.6,95.05,241.8
0,50,53.31,53.9,50.96,51.4,76.81,75.6,79.47,78.3,78.26,59.63,53.2,53.69,29.75,13.59,208.4,-192.2,21.17,20.22,4.34,3.382,33.86,2.198,1.599,268.5,216.4,8.3,1.8,43.1,38.2,80.1,86.9,1.5,50.1,7.2,141,60.9,49.4,40,39,3.711,3.547,11.04,20,0,114.7,109.2,148.9,109.1,2.6,2.5,35,0,100,10,47,56,24.45,59.66,69.54,54.89,54.34,33.01,104.2,242.4
0,50,53.43,54.1,51.13,51.6,76.53,75.7,79.23,78.3,78.01,59.67,53.33,53.77,30.21,13.59,205.1,-188.5,20.69,19.74,3.949,2.996,35.27,2.063,1.705,268.5,215.2,8.5,1.5,43.1,38.2,79.8,86.4,1.7,50.3,7.1,142,61.9,49.1,40,39,1.824,1.717,11.04,20,0,114.7,109.4,148.9,109.6,2.6,2.5,35,0,100,10,47,56,24.43,59.66,69.58,55.01,54.42,32.87,94.77,242.6
0,50,53.56,54.1,51.21,51.4,76.36,75.7,79.06,78.6,77.81,59.71,53.45,53.89,29.98,13.94,200.9,-184.9,21.07,20.12,3.951,2.998,36.72,2.018,1.743,266.5,215.3,9,2.9,42.6,37.7,81.5,89.4,3.2,50.3,7.9,142.3,61.1,51,45,43,5.382,5.105,10.46,20,0,114.7,109.4,148.9,110.4,3,2.7,35,0,100,10,47,56,24.41,59.66,69.66,55.18,54.5,33.45,94.82,239.8
0,50,53.64,54.2,51.21,51.1,76.2,75.9,79.02,78.9,77.68,59.67,53.57,53.93,31.55,14.95,201.3,-184.7,21.75,21.16,3.208,2.623,36.98,2.068,1.7,268.2,214.8,8,2.1,43.1,38.2,81,88.4,2.6,50.1,7.2,143.2,62,49.9,44,42,2.504,2.257,10.6,20,0,114.7,109.4,147.4,110.6,3,3,35,0,100,10,47,56,28.4,59.66,69.83,55.26,54.63,35.29,76.98,240
0,50,53.76,53.9,51.13,51.1,76.16,75.9,79.02,79.2,77.64,59.71,53.61,53.97,32.02,15.41,200.4,-183.8,23.45,22.14,3.19,1.88,37.14,2.219,1.584,268.3,213.5,7.9,1.8,43.2,38.3,81,88.4,3.1,50.1,6.9,143.6,62.6,50.1,43,41,7.011,6.228,10.74,20,0,114.9,109.6,148.4,109.1,3.2,2.8,35,0,100,10,47,56,28.38,59.66,70.11,55.3,54.67,35.38,76.55,238.7
0,50,53.8,53.9,51.04,50.8,76.16,76.4,79.1,79.4,77.64,59.67,53.61,54.01,32.91,16.31,200.7,-184.1,24.55,22.87,3.556,1.882,38.65,2.233,1.575,268.1,213.6,7.5,1.9,43.2,38.3,81.3,88.9,3.5,49.8,6.7,143.6,62.3,50.7,44,42,9.265,8.007,10.6,20,0,114.9,109.4,149.4,110.1,3,3.1,40,0,100,10,47,56,34.36,59.66,70.4,55.38,54.71,36.46,85.34,237.5
0,50,53.8,53.8,50.96,50.6,76.2,76.2,79.23,79.4,77.68,59.63,53.61,53.93,33.88,17.26,202,-185.4,25.63,23.93,2.866,1.168,37.42,2.408,1.46,268.5,216.6,7.2,2.1,43.6,38.8,81.5,89.4,3.9,49.8,6.2,143.6,62.1,50.7,45,43,8.41,7.06,10.46,20,0,114.9,109.6,148.4,109.8,3.2,3.2,40,0,100,10,47,56,34.35,59.66,70.6,55.34,54.67,37.84,68.77,236.7
0,50,53.8,53.6,50.84,50.6,76.24,76.4,79.35,79.5,77.77,59.63,53.57,53.89,34.43,17.53,200.8,-183.9,26.69,24.62,2.86,0.7969,37.57,2.497,1.408,265.7,216.2,7,1.8,43.6,38.8,81.3,88.9,3.7,49.8,5.8,143.6,62.3,50.4,44,42,10.34,8.537,10.6,20,0,114.9,109.6,148.4,108.4,3,3,40,0,100,10,47,56,34.33,59.66,70.77,55.3,54.67,37.87,68.64,233.1
0,50,53.72,53.6,50.76,50.4,76.24,76.5,79.43,79.7,77.89,59.55,53.49,53.85,35.5,17.15,204,-185.6,26.56,24.51,3.214,1.161,37.6,2.484,1.416,266.9,215.2,6.6,1.8,44,39,81.3,88.9,3.8,49.8,6,143,61.7,49.7,44,42,6.182,4.953,10.6,20,0,115.1,109.6,150.4,110.1,3.3,3.2,45,0,100,10,47,56,41.31,59.66,70.77,55.26,54.58,37.06,77.15,234.8
0,50,53.68,79,50.63,50.3,76.36,76.7,79.55,79.5,77.97,59.51,53.45,53.77,35.59,17.65,205.8,-187.9,27.32,25.26,2.849,0.7943,37.62,2.553,1.377,267.6,215.3,6.3,2,44,39.2,81.5,89.4,3.8,49.6,5.6,143,61.1,50.7,44,42,8.539,6.824,10.6,20,0,115.3,109.6,148.4,107.8,2.8,3.1,45,0,100,10,47,56,41.3,59.66,70.65,55.18,54.54,38.56,68.38,234.7
0,50,53.6,53.3,50.51,50.1,76.44,76.4,79.64,79.9,78.01,59.47,53.37,53.69,35.69,18.16,207.4,-189.8,27.67,25.62,2.848,0.794,37.61,2.587,1.359,268.4,215.3,6.1,1.4,44,39.2,81.3,88.9,4,49.6,5.6,142.3,61.1,49.7,44,42,9.419,7.505,10.6,20,0,115.3,109.6,148.4,108.1,3.4,3.2,45,0,100,10,47,56,34.28,59.66,70.52,55.09,54.46,40.13,68.36,235.2
0,50,53.52,53.3,50.43,50.1,76.44,76.7,79.68,79.7,78.05,59.43,53.25,53.6,36.22,18.19,208.7,-190.6,27.47,25.07,3.192,0.7882,37.61,2.568,1.369,268.9,213.7,6.1,1.6,44,39.2,81,88.4,3.5,49.5,5.6,142.3,61,49.7,44,42,6.865,5.391,10.6,20,0,115.3,109.6,150.4,110.4,3.3,3.2,45,0,100,10,47,56,41.26,59.66,70.36,55.05,54.38,40.82,76.61,236.6
0,50,53.43,53.2,50.31,50.1,76.48,76.4,79.72,79.7,78.13,59.34,53.16,53.52,36.09,17.68,209.8,-191.4,28.2,25.76,3.233,0.7978,37.55,2.64,1.332,267.9,216.4,6.4,1.8,43.6,38.8,81.5,89.4,4,49.3,5.7,142,60.2,49.9,44,42,9.79,7.715,10.6,20,0,115.1,109.6,148.4,108.4,3.2,3.2,45,0,100,10,47,56,34.25,59.66,70.15,54.93,54.3,40.42,77.58,235
0,50,53.39,53.2,50.18,50,76.48,76.5,79.76,79.7,78.13,59.3,53.08,53.4,36.59,18.16,210.5,-192.1,28.73,25.94,2.843,0.05874,37.53,2.691,1.306,268.3,214.9,6.2,1.6,43.6,38.8,81.3,88.9,3.7,49.3,5.7,141.7,60.4,49.6,44,42,9.863,7.666,10.6,20,0,115.6,109.8,149.4,109.6,3.2,3.4,45,0,100,10,47,56,41.23,59.7,70.03,54.85,54.22,42.18,68.24,235.2
0,50,53.27,52.8,50.1,49.8,76.48,76.5,79.76,79.7,78.17,59.26,53,53.36,36.45,17.63,210.6,-191.8,28.24,25.83,3.197,0.7893,37.46,2.651,1.326,267.2,214,6.3,1.8,43.6,38.7,81.8,89.9,4.2,49.5,6,141.3,59.2,50.7,43,41,8.583,6.697,10.74,20,0,115.6,110.1,149.4,109.3,3.2,3,45,0,100,10,47,56,41.21,59.66,69.95,54.77,54.13,41.12,76.72,234.5
0,50,53.15,53,50.02,49.8,76.53,76.5,79.76,79.5,78.22,59.18,52.88,53.19,36.14,17.24,212.8,-193.9,28.08,25.65,2.852,0.4273,37.41,2.639,1.332,268.3,215.5,6.3,2,43.5,38.7,81.5,89.4,3.7,49.1,5.8,140.7,59.7,50.4,43,41,9.085,7.15,10.74,20,0,115.7,109.8,149.9,110.4,3,3.2,45,0,100,10,47,56,41.2,59.66,69.87,54.64,54.05,40.54,68.45,235.9
0,50,53.02,52.8,49.94,49.8,76.48,76.5,79.76,79.2,78.22,59.1,52.75,53.11,36.38,17.14,212.4,-193.2,27.7,25.27,3.218,0.7947,33.09,2.943,1.195,266.7,215.4,5.4,1.2,44.4,39.6,80.4,87.4,2.3,49.1,4.5,140.7,60.9,47.6,38,37,2.58,2.017,11.36,20,0,116,110.1,149.4,108.1,2.7,3,45,0,100,10,47,56,41.18,59.66,69.74,54.6,53.97,40.78,77.24,234.9
0,50,52.98,52.8,49.9,49.6,76.53,76.4,79.76,78.9,78.17,59.06,52.75,53.11,35.93,17.6,212.5,-194.2,27.73,25.67,3.221,1.163,33.13,2.942,1.195,266.8,215.6,5.4,1.2,44.4,39.6,80.1,86.9,2.2,49.3,4.9,140.4,60.6,46.8,38,37,4.278,3.386,11.36,20,0,116,110.1,149.4,108.5,2.5,3,45,0,100,10,47,56,34.16,59.66,69.7,54.56,53.93,42.05,77.32,234.5
0,50,52.94,52.7,49.86,50,76.48,76.4,79.64,78.9,78.22,59.06,52.67,53.07,35.1,15.81,213.4,-194.1,27.61,25.2,3.574,1.158,33.06,2.936,1.197,267.3,214.8,5.9,0.9,44.1,39.3,79.8,86.4,2.3,49.5,5.2,140.7,60.9,47.1,38,37,6.762,5.48,11.36,20,0,116,110.1,148.4,107.8,2.5,2.7,45,0,100,10,47,56,34.15,59.66,69.66,54.52,53.89,37.94,85.78,235.7
0,50,52.86,52.7,49.94,50.4,76.48,76.2,79.47,78.4,78.17,59.02,52.63,52.99,33.38,14.49,214.1,-195.2,26.06,24.02,3.198,1.155,32.84,2.79,1.26,268.2,214.1,6.6,0.8,43.8,39,79.2,85.4,1.9,49.5,5.5,140.7,61.2,46.7,38,37,7.117,6.064,11.36,20,0,116,110.3,149.4,108.9,2.4,2.3,45,0,100,10,47,56,34.13,59.66,69.62,54.44,53.85,34.9,76.74,238.1
0,50,52.78,52.8,50.1,50.3,76.36,75.7,79.27,78.3,78.05,58.93,52.59,52.99,32.59,13.63,214.5,-195.5,24.01,22.32,3.584,1.896,33.1,2.55,1.379,269.3,215.3,6.8,1.4,43.5,38.7,79.5,85.9,1.9,49.6,6.1,141,61.5,47.2,38,37,2.902,2.532,11.36,20,0,116,110.3,147.9,108.1,2.4,2.5,45,0,100,10,47,56,24.11,59.66,69.54,54.36,53.77,33.11,86.01,241.2
0,50,52.78,53,50.14,50.4,76.2,75.4,79.02,77.9,77.85,58.93,52.63,53.03,31.66,13.16,212.1,-193.6,23.53,22.22,3.567,2.253,32.96,2.511,1.4,269.2,214.3,7.8,1.6,42.8,37.9,79.5,85.9,1.9,49.8,7,141.7,62.2,48.5,39,38,4.375,3.93,11.2,20,0,116,110.1,148.4,109.4,2.3,2.4,45,0,100,10,47,56,24.09,59.7,69.5,54.4,53.81,32.25,85.61,241
