Label,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
0,50,56.59,56.6,50.18,50.3,76.36,76.4,82.46,82.2,80.34,67.21,55.82,56.72,67.83,23.53,146.1,-101.8,57.16,50.36,7.954,1.157,51.33,3.916,0.8979,266.9,214.3,9.5,3.8,40.8,35.8,86,97.3,6.9,47.7,6.9,120.2,34.2,61.5,58,56,13.81,5.792,8.86,20,0,113.3,108.8,150.4,113.7,6,6.3,80,0,100,32,47,56,48,59.66,69.21,62.55,59.66,59.11,66.19,174.9
0,50,56.59,56.6,50.18,50.3,76.36,76.4,82.42,82.2,80.39,67.21,55.82,56.72,66.98,22.49,145.7,-101.2,57.67,50.82,8.025,1.167,51.3,3.953,0.8896,265.4,216.2,9.5,3.8,40.8,35.8,86,97.3,6.5,47.5,6.7,120.2,34.7,61.5,58,56,18.57,7.887,8.86,20,0,113.1,109,149.4,112.7,5.8,6.3,80,0,100,32,47,56,48,59.66,69.17,62.55,59.7,56.74,67.75,172.8
0,50,56.55,56.6,50.18,50.1,76.36,76.4,82.38,82.3,80.34,67.16,55.78,56.72,66.72,22.55,146.1,-102,57.19,50.35,8.378,1.532,51.29,3.921,0.8968,266.1,215.8,9.3,3.4,40.8,35.9,85.7,96.8,6.8,47.5,6.7,120.4,34.5,61.2,58,56,17.8,7.587,8.86,20,0,113.3,108.8,150.4,113.7,6.1,6.5,80,0,100,32,47,56,48,59.66,69.25,62.55,59.66,56.41,69.72,174.4
0,50,56.55,56.8,50.14,50.1,76.36,76.4,82.42,82.3,80.34,67.16,55.78,56.67,67.49,23.11,146.8,-102.5,57.24,50.44,7.965,1.157,51.29,3.924,0.896,267.4,214.6,9.3,3.4,40.8,35.9,85.7,96.8,6.8,47.7,6.9,120.2,34.4,60.9,58,56,15.25,6.426,8.86,20,0,113.3,108.8,151.8,114.4,5.9,6.7,80,0,100,32,47,56,48,59.62,69.34,62.55,59.66,57.09,66.29,175.6
0,50,56.5,56.6,50.14,50.1,76.36,76.4,82.46,82.2,80.39,67.16,55.74,56.67,68.03,23.14,147.5,-102.6,56.99,50.17,8.347,1.527,51.28,3.908,0.8998,267.7,215,9.5,3.4,41,35.9,86,97.3,6.9,47.5,6.9,120.4,34.2,60.9,58,56,12.47,5.215,8.86,20,0,113.6,108.6,150.4,113.5,5.8,6.3,80,0,100,32,47,56,48,59.66,69.38,62.5,59.62,57.16,69.47,176.6
0,50,56.55,56.6,50.14,50.3,76.36,76.5,82.42,82.3,80.39,67.16,55.74,56.67,67.54,22.67,147.4,-102.5,56.83,49.71,8.27,1.149,51.31,3.894,0.903,267.6,213,9.5,3.7,40.8,35.8,86,97.3,6.5,47.5,6.7,120.4,34.4,60.9,58,56,13.66,5.753,8.86,20,0,113.3,108.8,151.4,114.7,5.9,6.5,80,0,100,32,47,56,55,59.66,69.46,62.46,59.62,55.54,69.82,177.3
0,50,56.5,56.6,50.14,50.1,76.36,76.2,82.42,82.2,80.39,67.12,55.74,56.67,67.36,22.61,147.5,-102.7,57.11,50.27,8.365,1.53,51.31,3.913,0.8985,266.8,215.5,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.5,6.7,120.4,34.7,60.7,58,56,15.29,6.457,8.86,20,0,113.3,108.8,149.9,113.2,5.8,6.5,80,0,100,32,47,56,48,59.66,69.5,62.46,59.62,55.16,70.61,175.9
0,50,56.5,56.8,50.14,50.1,76.4,76.4,82.46,82.2,80.34,67.16,55.74,56.67,67.37,23.53,146.6,-102.7,57.19,50.35,8.377,1.532,51.33,3.918,0.8975,266.9,215.8,9.3,3.4,40.8,35.9,85.7,96.8,6.5,47.5,6.7,120.4,34.7,60.9,58,56,15.54,6.559,8.86,20,0,113.3,108.8,151.4,115,5.8,6.7,80,0,100,32,47,56,48,59.62,69.46,62.46,59.62,57.39,70.72,175.2
0,50,56.55,56.8,50.14,50.1,76.36,76.2,82.42,82.2,80.34,67.16,55.74,56.67,67.65,23.17,147.2,-102.7,57.75,50.52,8.405,1.168,51.26,3.961,0.8876,268,216.5,9.3,3.3,40.8,35.8,85.5,96.3,6.4,47.5,6.5,120.2,34.9,60.5,58,56,16.48,6.931,8.86,20,0,113.3,108.8,150.4,114,6,6.5,80,0,100,32,47,56,48,59.66,69.21,62.42,59.62,58.2,71.99,176
0,50,56.5,56.6,50.1,50.1,76.32,76.2,82.42,82.3,80.34,67.16,55.74,56.67,67.64,23.01,146.2,-101.5,57.65,50.8,8.39,1.535,51.27,3.954,0.8893,266.2,216.1,9.3,3.7,40.8,35.9,86,97.3,6.9,47.7,6.9,120.2,34.4,60.9,58,56,16.16,6.795,8.86,20,0,113.3,108.6,150.4,113.2,5.9,6.5,80,0,100,32,47,56,48,59.66,69.13,62.42,59.58,58.3,70.83,173.7
0,50,56.5,56.6,50.1,50.1,76.32,76.4,82.38,82,80.34,67.12,55.74,56.63,67.48,22.65,147.3,-102.5,57.44,50.61,7.992,1.162,51.26,3.94,0.8923,267.4,215.3,8.6,3.7,41.5,36.6,86,96.8,6.9,47.3,5.8,120.2,34.4,60.9,58,56,15.96,6.725,8.86,20,0,113.3,108.8,150.9,114.3,5.6,6.5,80,0,100,32,47,56,48,59.66,69.17,62.38,59.54,57.16,67.47,175.5
0,50,56.46,56.6,50.1,50.1,76.32,76.2,82.38,82.3,80.34,67.12,55.74,56.63,67.07,22.51,146.4,-101.8,56.95,50.5,7.974,1.525,51.31,3.902,0.9011,265.7,214.8,9.2,3.4,40.8,35.8,85.7,96.8,6.8,47.5,6.7,120.4,34.7,60.9,58,56,15.74,6.674,8.86,20,0,113.6,109,150.9,114.2,5.9,6.5,80,0,100,32,47,56,48,59.62,69.29,62.34,59.54,55.85,68.3,174
0,50,56.42,56.6,50.1,50.1,76.32,76.4,82.38,82.3,80.34,67.12,55.74,56.63,67.47,22.65,147.3,-102.4,57.06,50.93,8.042,1.908,51.31,3.91,0.8993,267.3,216.7,9.2,3.7,40.8,35.9,86,97.3,6.5,47.5,6.7,120.4,34.5,61,58,56,14.7,6.197,8.86,20,0,113.3,108.8,151.4,115,5.9,6.6,80,0,100,32,47,56,48,59.66,69.34,62.38,59.58,56.19,68.89,174.9
0,50,56.42,56.6,50.1,50.1,76.32,76.2,82.38,82.2,80.34,67.12,55.74,56.63,67.32,22.6,146.9,-102.2,56.92,50.8,8.022,1.903,51.3,3.901,0.9014,266.7,216.1,9.3,3.3,40.8,35.9,85.5,96.3,6.4,47.5,6.7,120.2,34.7,60.4,58,56,14.73,6.222,8.86,20,0,113.3,109,150.4,114,6,6.5,80,0,100,32,47,56,48,59.62,69.42,62.38,59.58,55.36,68.71,174.5
0,50,56.42,56.6,50.1,50.1,76.36,76.4,82.38,82.3,80.34,67.08,55.74,56.63,66.78,22.57,147.2,-103,57.09,50.95,8.046,1.909,51.35,3.909,0.8994,266.4,216.8,9.2,3.4,40.8,35.9,85.7,96.8,6.9,47.5,6.7,120.4,34.5,61.4,58,56,17.29,7.363,8.86,20,0,113.3,109,149.9,113.2,6.1,6.6,80,0,100,32,47,56,48,59.66,69.46,62.34,59.54,55.29,68.92,174.2
0,50,56.38,56.6,50.1,50.1,76.36,76.4,82.42,82.2,80.34,67.12,55.7,56.59,67.03,22.96,146.3,-102.2,56.05,49.98,7.95,1.886,51.29,3.842,0.9152,265.6,214.2,9.3,3.5,40.8,35.9,85.7,96.8,6.5,47.5,6.7,120.4,34.5,61.4,58,56,12.67,5.374,8.86,20,0,113.3,109,151.4,113.2,5.8,6.4,80,0,100,32,47,56,48,59.66,69.5,62.34,59.54,56,68.1,174.8
0,50,56.42,56.6,50.1,50,76.36,76.4,82.42,82.2,80.34,67.12,55.7,56.59,67.66,23.17,147.7,-103.2,56.92,50.44,8.023,1.535,51.34,3.898,0.9019,268.1,216.2,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.5,6.7,120.2,34.5,60.9,58,56,13.59,5.712,8.86,20,0,113.3,109,150.9,114.2,5.8,6.5,80,0,100,32,47,56,48,59.66,69.54,62.34,59.54,56.29,68.72,176.5
0,50,56.42,56.6,50.1,50,76.32,76.4,82.42,82.2,80.34,67.12,55.7,56.59,68.01,23.13,147.4,-102.6,56.87,50.39,8.015,1.533,51.29,3.899,0.9018,267.6,216,9.3,3.5,40.8,35.8,85.7,96.8,6.9,47.5,6.7,120.2,34.5,61,59,57,12.14,5.076,8.75,20,0,113.3,109,148.9,112.2,5.7,6.5,80,0,100,32,47,56,48,59.66,69.54,62.34,59.54,56.2,68.66,176.1
0,50,56.42,56.6,50.1,50.1,76.36,76.4,82.42,82.3,80.39,67.12,55.66,56.59,67.47,22.65,147.7,-102.9,57.05,50.17,8.41,1.538,51.29,3.91,0.8992,267.3,216.6,9.3,3.7,40.8,35.8,86,97.3,6.9,47.3,6.5,120.2,34.2,61,58,56,14.65,6.175,8.86,20,0,113.3,108.8,149.4,113.2,6.1,6.5,80,0,100,32,47,56,48,59.66,69.58,62.3,59.5,54.79,72.03,176.5
0,50,56.38,56.6,50.1,50.1,76.36,76.4,82.42,82.2,80.39,67.12,55.66,56.59,67.69,22.72,148.2,-103.2,56.54,50.05,8.389,1.903,51.34,3.872,0.908,268.1,216.1,9.3,3.8,40.8,35.9,86,97.3,6.8,47.3,6.5,119.9,34.4,60.9,59,57,12.14,5.101,8.75,20,0,113.3,109,149.9,113,5.7,6.5,80,0,100,32,47,56,48,59.66,69.58,62.34,59.5,54.97,70.82,177.6
0,50,56.38,56.5,50.06,50.1,76.36,76.4,82.42,82.3,80.39,67.08,55.7,56.55,67.41,22.63,148,-103.3,56.79,50.68,7.635,1.531,51.28,3.893,0.9031,267.1,215.6,9.2,3.4,40.8,35.9,85.7,96.8,6.9,47.5,6.5,120.2,34.5,61.5,58,56,13.92,5.871,8.86,20,0,113.3,108.8,149.9,112.8,5.9,6.5,80,0,100,32,47,56,48,59.66,69.58,62.34,59.46,54.75,63.54,175.6
0,50,56.38,56.6,50.06,50,76.36,76.4,82.42,82.2,80.39,67.12,55.66,56.55,67.64,22.71,148.1,-103.1,56.94,50.45,8.025,1.535,51.34,3.899,0.9016,268,216.2,9.2,3.5,40.8,35.9,85.7,96.8,6.6,47.5,6.7,119.9,34.5,60.9,59,57,13.74,5.777,8.75,20,0,113.6,108.8,148.4,113.7,5.7,6.5,80,0,100,32,47,56,48,59.66,69.58,62.34,59.5,54.93,67.75,176.7
0,50,56.38,56.6,50.06,50,76.36,76.4,82.38,82.2,80.39,67.08,55.66,56.59,66.98,22.18,148.1,-103.3,56.64,50.18,8.35,1.894,51.32,3.88,0.9061,267.1,215.1,9.3,3.5,40.8,35.9,85.7,96.8,6.9,47.5,6.7,119.9,34.2,60.7,58,56,14.98,6.362,8.86,20,0,113.3,109,149.4,112.2,5.8,6.5,80,0,100,32,47,56,48,59.66,69.58,62.34,59.5,53.66,70.49,176.6
0,50,56.38,56.6,50.02,50,76.36,76.4,82.42,82.2,80.43,67.12,55.7,56.59,67.62,22.24,148.5,-103.1,57.27,51.15,8.019,1.903,51.33,3.923,0.8962,267.9,216.1,9.3,3.4,40.8,35.9,86,97.3,6.9,47.5,6.7,120.2,34.2,60.9,58,56,14.92,6.274,8.86,20,0,113.3,109,149.9,112.8,5.8,6.5,80,0,100,32,47,56,48,59.62,69.58,62.34,59.5,53.59,67.7,175.6
0,50,56.38,56.5,50.02,50.1,76.36,76.5,82.42,82.2,80.43,67.12,55.7,56.59,67.39,22.17,148,-102.8,56.75,50.69,7.946,1.885,51.3,3.889,0.904,267,214.1,9.3,3.5,40.8,35.8,85.7,96.8,6.6,47.5,6.5,120.2,34.7,60.9,58,56,13.89,5.861,8.86,20,0,113.3,109,149.9,112.8,5.8,6.5,80,0,100,32,47,56,55,59.66,69.62,62.38,59.54,53.41,67.08,175.5
0,50,56.38,56.5,50.02,50,76.36,76.4,82.42,82.2,80.43,67.12,55.66,56.59,67.46,22.19,148.1,-102.9,56.86,50.42,8.329,1.889,51.37,3.892,0.9033,267.3,214.5,9.1,3.5,41,36.1,85.7,96.8,6.8,47.5,6.7,119.9,34.2,61.4,58,56,14.1,5.946,8.86,20,0,113.1,108.8,150.4,113.7,5.7,6.4,80,0,100,32,47,56,48,59.66,69.62,62.34,59.5,53.46,70.31,176.3
0,50,56.38,56.6,50.02,50.1,76.4,76.4,82.46,82.2,80.43,67.12,55.66,56.59,67.64,22.71,148.5,-103.6,57.25,50.77,8.385,1.902,51.29,3.924,0.896,268,216,9.2,3.5,40.8,35.9,85.7,96.8,6.5,47.5,6.5,120.2,34.5,61,59,57,14.75,6.201,8.75,20,0,113.3,109,149.9,113.2,5.8,6.6,80,0,100,32,47,56,48,59.66,69.58,62.34,59.5,54.93,70.79,176.4
0,50,56.38,56.6,50.06,50.1,76.36,76.2,82.42,82.2,80.39,67.12,55.66,56.55,67.85,22.78,148.5,-103.5,57.05,50.55,8.041,1.538,51.26,3.913,0.8985,268.8,216.7,9.3,3.5,40.8,35.9,85.7,96.8,6.5,47.5,6.7,120.2,34.2,60.9,58,56,13.3,5.576,8.86,20,0,113.3,109,151.8,114.6,6,6.5,80,0,100,32,47,56,48,59.66,69.34,62.34,59.5,56.5,67.88,177.3
0,50,56.38,56.5,50.02,50.1,76.36,76.4,82.42,82.2,80.39,67.12,55.66,56.55,67.57,22.68,147.9,-103,57.02,50.56,7.984,1.527,51.29,3.909,0.8996,267.7,215.1,9.3,3.8,40.8,35.8,86,97.3,6.6,47.5,6.7,120.2,34.2,61.5,59,57,14.18,5.969,8.75,20,0,113.3,108.6,151.4,114.2,6,6.4,80,0,100,32,47,56,48,59.66,69.29,62.38,59.54,56.51,67.4,176.2
0,50,56.38,56.6,50.06,50,76.32,76.4,82.42,82.2,80.34,67.08,55.66,56.55,67.75,23.05,147.3,-102.6,56.93,50.44,8.024,1.535,51.26,3.905,0.9004,266.6,216.2,9.3,3.5,40.8,35.8,85.7,96.8,6.6,47.3,6.5,119.9,34.5,61,58,56,13.22,5.551,8.86,20,0,113.6,108.6,150.9,114.2,5.8,6.5,80,0,100,32,47,56,48,59.7,69.34,62.38,59.5,57.41,66.78,175.3
0,50,56.38,56.6,50.02,50.1,76.36,76.4,82.38,82.2,80.34,67.12,55.66,56.55,67.09,22.67,147.4,-103,56.76,50.34,7.949,1.52,51.25,3.895,0.9028,267.6,214.2,9.3,3.8,40.8,35.8,86,97.3,6.5,47.5,6.7,120.2,33.9,60.4,59,57,14.95,6.336,8.75,20,0,113.3,108.6,152.3,115.2,5.8,6.5,80,0,100,32,47,56,48,59.66,69.38,62.34,59.5,56.01,67.1,176.2
0,50,56.34,56.5,50.02,50.1,76.36,76.2,82.42,82.2,80.34,67.08,55.62,56.55,67.4,23.08,147.6,-103.2,56.61,50.16,8.345,1.893,51.22,3.886,0.9048,267,215,9.2,3.5,40.8,35.8,85.7,96.8,6.5,47.5,6.7,119.9,34.2,60.9,58,56,13.27,5.598,8.86,20,0,113.3,108.8,151.4,114.7,5.8,6.5,80,0,100,32,47,56,48,59.66,69.46,62.38,59.5,56.54,69.45,176.3
0,50,56.38,56.6,50.02,50.1,76.36,76.5,82.42,82.2,80.34,67.08,55.66,56.55,67.13,22.99,147,-102.8,56.75,50.32,7.946,1.52,51.28,3.891,0.9036,266,214.1,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.3,6.7,119.9,34.2,60.9,59,57,14.76,6.252,8.75,20,0,113.3,108.6,149.4,112.5,5.8,6.5,80,0,100,32,47,56,55,59.66,69.5,62.38,59.5,56.08,66.13,174.9
0,50,56.34,56.6,50.02,50.1,76.36,76.4,82.38,82.2,80.39,67.08,55.62,56.55,67.25,22.27,148.7,-103.7,56.46,50.02,8.323,1.888,51.28,3.871,0.9083,268.2,214.4,9.2,3.5,40.8,35.9,85.7,96.8,6.6,47.5,6.7,119.9,34.5,60.7,58,56,13.35,5.645,8.86,20,0,113.3,108.8,149.9,113,5.8,6.6,80,0,100,32,47,56,48,59.66,69.54,62.34,59.5,54.1,70.26,178
0,50,56.34,56.5,49.98,50,76.36,76.4,82.42,82.2,80.34,67.08,55.66,56.55,67.46,23.1,147.7,-103.3,57.12,51.02,7.999,1.898,51.26,3.918,0.8973,267.3,215.5,9.2,3.8,40.8,35.8,86,97.3,6.5,47.3,6.5,120.2,34.5,60.9,58,56,14.9,6.283,8.86,20,0,113.1,108.8,149.9,113.2,6,6.5,80,0,100,32,47,56,48,59.66,69.5,62.38,59.54,56.36,67.53,174.9
0,50,56.34,56.5,49.98,50.1,76.32,76.2,82.42,82.2,80.34,67.08,55.62,56.55,67.99,23.13,147.8,-103,56.73,50.31,8.31,1.885,51.17,3.899,0.9019,267.5,214.1,9.2,3.3,40.8,35.9,85.7,96.3,6.5,47.5,6.7,120.2,34.5,60.5,58,56,11.6,4.852,8.86,20,0,113.3,108.8,149.4,112.8,6.2,6.5,80,0,100,32,47,56,48,59.66,69.29,62.38,59.5,57.61,69.16,176.5
0,50,56.34,56.6,49.98,50.1,76.28,76.2,82.38,82,80.34,67.08,55.62,56.51,67.97,22.66,147.8,-102.5,57.35,50.85,8.031,1.537,51.22,3.937,0.8931,267.5,216.4,9.3,3.5,40.8,35.8,85.5,96.3,6.6,47.3,6.5,120.2,34.7,60.9,58,56,13.88,5.809,8.86,20,0,113.6,109,151.4,114.3,5.6,6.5,80,0,100,32,47,56,48,59.66,69.13,62.34,59.5,57.43,67.8,175.4
0,50,56.34,56.6,50.02,50.1,76.32,76.2,82.34,82.2,80.3,67.04,55.62,56.51,67.11,22.68,147.9,-103.5,56.56,50.11,7.972,1.525,51.21,3.883,0.9055,267.7,214.8,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.3,6.5,120.2,34.5,61,58,56,14.12,5.983,8.86,20,0,113.3,109,150.4,113.7,6,6.5,80,0,100,32,47,56,48,59.66,69.17,62.38,59.5,57.23,66.35,177
0,50,56.34,56.5,50.02,50,76.28,76.4,82.38,82.2,80.3,67.04,55.62,56.51,67.84,23.07,147.5,-102.8,56.35,49.93,7.943,1.52,51.19,3.87,0.9085,266.9,214,9.2,3.7,40.8,35.8,85.5,96.8,6.6,47.3,6.5,120.2,34.7,61,58,56,10.82,4.536,8.86,20,0,113.3,108.8,151.4,114.7,5.8,6.5,80,0,100,32,47,56,48,59.7,69.29,62.34,59.5,57.73,67.05,176.6
0,50,56.34,56.5,49.98,50.1,76.24,76.2,82.34,82.2,80.34,67.04,55.58,56.51,68.1,22.25,148.6,-102.7,57.29,50.43,8.392,1.535,51.2,3.934,0.8937,268,216.1,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.3,6.5,119.9,34.5,60.9,58,56,13.18,5.504,8.86,20,0,113.6,108.8,149.9,113.2,6,6.4,80,0,100,32,47,56,48,59.66,69.38,62.34,59.46,54.96,69.84,177
0,50,56.34,56.6,49.98,50.1,76.28,76.4,82.34,82.2,80.34,67,55.58,56.51,67.2,22.11,148,-102.9,57.16,50.32,8.373,1.532,51.27,3.92,0.897,266.2,215.7,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.3,6.5,120.2,34.5,60.5,58,56,15.97,6.757,8.86,20,0,113.3,108.8,150.4,112,5.8,6.6,80,0,100,32,47,56,48,59.7,69.46,62.34,59.46,54.38,69.68,175.7
0,50,56.3,56.5,49.98,50,76.28,76.2,82.34,82.2,80.34,67.04,55.58,56.51,67.15,22.09,147.5,-102.4,56.6,50.15,8.345,1.893,51.29,3.88,0.9062,266,214.9,9.2,3.5,40.8,35.8,85.7,96.8,6.6,47.5,6.7,120.2,34.2,61,58,56,14.21,6.02,8.86,20,0,113.3,109,149.9,113.2,5.8,6.5,80,0,100,32,47,56,48,59.66,69.5,62.38,59.46,53.88,68.48,175.6
0,50,56.3,56.5,49.98,50.1,76.32,76.4,82.38,82.3,80.34,67,55.58,56.51,67.23,22.57,148.1,-103.4,56.2,49.79,8.285,1.879,51.29,3.852,0.9128,266.4,213.4,9.3,3.4,40.8,35.8,85.7,96.8,6.6,47.3,6.5,120.2,34.2,61.4,58,56,12.49,5.283,8.86,20,0,113.3,109,148.9,111.8,5.9,6.4,80,0,100,32,47,56,48,59.66,69.54,62.59,59.5,54.83,64.38,176.8
0,50,56.3,56.5,49.98,50,76.32,76.4,82.34,82.2,80.34,67.04,55.58,56.51,66.79,22.12,147.7,-103,56.83,50.36,8.379,1.9,51.29,3.896,0.9025,266.4,215.8,9.2,3.5,40.8,35.9,85.7,96.8,7.1,47.5,6.5,120.2,34.5,61,58,56,16.28,6.93,8.86,20,0,113.6,108.8,150.4,113,6,6.6,80,0,100,32,47,56,48,59.66,69.54,62.75,59.5,53.74,61.83,175.6
0,50,56.3,56.5,49.94,50,76.32,76.5,82.38,82.3,80.34,67.04,55.58,56.51,67.49,22.66,148.2,-103.4,57.09,50.62,8.362,1.897,51.34,3.91,0.8992,267.4,215.4,9.3,3.4,40.8,35.8,85.7,96.8,6.5,47.3,6.5,119.9,34.5,61,58,56,14.76,6.219,8.86,20,0,113.3,108.8,149.9,113,5.9,6.4,80,0,100,32,47,56,55,59.66,69.58,62.91,59.58,54.81,60.19,176.1
0,50,56.3,56.6,49.98,50,76.32,76.2,82.38,82.2,80.34,67.04,55.58,56.55,67.15,22.54,147.5,-102.9,56.7,50.24,8.727,2.263,51.33,3.884,0.9051,266,215.3,9.3,3.3,40.8,35.8,85.7,96.8,6.9,47.3,6.5,119.9,34.5,60.4,58,56,14.58,6.177,8.86,20,0,113.3,108.8,149.9,113.5,5.8,6.5,80,0,100,32,47,56,48,59.66,69.62,63,59.62,54.31,62.05,175.4
0,50,56.34,56.6,50.02,50.1,76.32,76.4,82.38,82.2,80.39,67.04,55.58,56.55,67.67,22.26,149.1,-103.6,56.85,50,8.749,1.901,51.34,3.893,0.9031,268.1,215.9,9.2,3.5,40.8,35.9,85.7,96.8,6.6,47.3,6.5,119.9,34.5,61,59,57,13.31,5.593,8.75,20,0,113.6,109,151.4,113,5.8,6.6,80,0,100,32,47,56,48,59.66,69.54,63,59.66,54.07,62.97,178.1
0,50,56.34,56.6,49.98,50.1,76.28,76.2,82.38,82,80.34,67.04,55.62,56.55,68.22,22.75,148.8,-103.3,57.16,50.69,8.372,1.899,51.25,3.921,0.8966,268.4,215.7,9.2,4,40.8,35.9,86,97.3,6.6,47.5,6.7,120.2,34.5,60.9,58,56,12.38,5.162,8.86,20,0,113.3,109,150.4,113.5,5.8,6.6,80,0,100,32,47,56,48,59.66,69.29,63,59.74,56.66,61.78,177
0,50,56.38,56.6,50.02,50,76.28,76.4,82.34,82.2,80.34,67.04,55.58,56.55,67.72,22.28,148.7,-103.3,57.13,49.92,8.735,1.53,51.29,3.916,0.8978,268.3,215.5,9.3,3.8,41,35.9,85.7,96.8,6.6,47.3,6.7,120.2,34.2,61.4,59,57,14.02,5.888,8.75,20,0,113.6,108.8,149.9,112.7,6,6.5,80,0,100,32,47,56,48,59.66,69.21,63,59.74,55.97,64.46,178.2
0,50,56.34,56.6,50.06,50.1,76.28,76.2,82.34,82.2,80.3,67.04,55.58,56.59,67.55,22.68,147.9,-103,56.14,49.34,9.063,2.256,51.25,3.852,0.9129,267.6,214.6,9.1,3.5,41,36.1,85.7,96.8,6.9,47.5,6.5,120.2,34.2,61,58,56,11.14,4.688,8.86,20,0,113.6,109,151.8,114.9,5.8,6.5,80,0,100,32,47,56,48,59.7,69.21,63.04,59.78,57.22,66.88,178.3
0,50,56.38,56.6,50.02,50.1,76.28,76.4,82.34,82,80.3,67.04,55.62,56.59,67.46,22.65,147.7,-102.9,56.86,50.06,8.694,1.889,51.3,3.897,0.9023,267.3,214.5,9.3,3.7,40.8,35.8,85.7,96.8,6.8,47.3,6.5,120.2,33.9,61.5,58,56,14.03,5.915,8.86,20,0,113.6,109,150.4,113.8,5.6,6.5,80,0,100,32,47,56,48,59.66,69.34,63.04,59.83,56.18,64.98,176.7
0,50,56.42,56.8,50.06,50.1,76.28,76.2,82.38,82.2,80.34,67.04,55.62,56.59,67.79,22.6,147.9,-102.7,57.05,49.85,8.723,1.528,51.27,3.912,0.8987,266.8,215.2,9.2,3.4,40.8,35.9,86,97.3,6.8,47.3,6.7,119.9,33.9,60.9,58,56,13.48,5.657,8.86,20,0,113.6,108.8,150.9,114.5,5.8,6.8,80,0,100,32,47,56,48,59.66,69.38,63.08,59.83,55.84,64.37,176.8
0,50,56.42,56.6,50.06,50.1,76.28,76.4,82.34,82.2,80.34,67.04,55.62,56.63,67.51,22.21,148.3,-103,57.57,50.31,9.173,1.913,51.31,3.945,0.8914,267.5,217.2,9.3,3.8,40.8,35.9,86,97.3,6.6,47.5,6.7,119.9,34.2,61.4,58,56,16.36,6.892,8.86,20,0,113.3,109,150.4,113.7,6,6.5,80,0,100,32,47,56,48,59.66,69.42,63.08,59.83,54.62,67.69,176.7
0,50,56.42,56.6,50.1,50.1,76.32,76.4,82.38,82.3,80.34,67.04,55.62,56.63,67.47,22.65,148.2,-103.3,56.67,49.48,9.088,1.895,51.29,3.885,0.9051,267.3,215.2,9.3,3.7,40.8,35.8,86,97.3,6.4,47.5,6.5,120.2,34.4,61.4,58,56,13.31,5.609,8.86,20,0,113.6,109,150.9,114,5.9,6.5,80,0,100,32,47,56,48,59.7,69.5,63.12,59.87,55.48,67.06,178
0,50,56.42,56.8,50.06,50.1,76.32,76.2,82.38,82,80.34,67.08,55.66,56.63,67.72,22.73,148.2,-103.3,57.21,50.36,8.747,1.9,51.35,3.917,0.8977,268.3,215.8,9.3,3.5,40.8,35.9,86,96.8,6.9,47.5,6.5,120.2,34.2,60.7,58,56,14.4,6.047,8.86,20,0,113.6,108.8,151.8,115.2,5.6,6.7,80,0,100,32,47,56,48,59.7,69.5,63.08,59.87,55.68,65.37,177.1
0,50,56.42,56.8,50.1,50.1,76.32,76.4,82.38,82.2,80.34,67.08,55.66,56.67,67.46,22.65,147.7,-102.9,56.5,49.7,9.062,2.255,51.36,3.868,0.9089,267.3,214.6,9.3,3.5,40.8,35.9,85.7,96.8,6.6,47.5,6.7,120.2,34.2,61.4,58,56,12.82,5.406,8.86,20,0,113.3,109,149.9,113.2,5.8,6.7,80,0,100,32,47,56,48,59.7,69.54,63.12,59.91,55.24,67.72,177.3
0,50,56.42,56.8,50.1,50.3,76.32,76.4,82.38,82.3,80.39,67.12,55.7,56.67,67.36,22.16,147.5,-102.3,56.65,50.19,8.718,2.261,51.35,3.879,0.9064,266.9,215.1,9.3,3.4,40.8,35.9,85.7,96.8,6.9,47.5,6.7,120.2,33.9,60.7,58,56,13.68,5.776,8.86,20,0,113.3,108.8,151.4,114.3,5.9,6.7,80,0,100,32,47,56,48,59.66,69.58,63.12,59.91,53.6,65.15,176
0,50,56.46,56.8,50.1,50.1,76.36,76.4,82.38,82.3,80.39,67.12,55.66,56.67,66.38,21.98,146.3,-101.9,56.86,49.69,9.06,1.888,51.35,3.893,0.9031,264.8,214.5,9.5,3.4,40.8,35.9,85.7,96.8,6.6,47.5,6.7,120.2,34.2,60.9,58,56,17.86,7.652,8.86,20,0,113.6,108.8,151.8,115.1,5.9,6.5,80,0,100,32,47,56,48,59.66,69.58,63.12,59.91,53.19,67.71,174.9
