Label,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
2,50,53.88,54.1,50.51,50.6,86.02,85.8,89.38,89.2,88.04,61.6,53.78,54.05,37.76,15.05,297.6,-274.9,30.37,29.41,2.491,1.534,43.89,2.433,1.445,270.1,216.2,6.3,2,44.1,39.3,90.7,106.7,4.2,50,5.7,145.8,55.4,67.2,51,48,17.91,13.49,9.8,20,0,129.3,120.4,135.5,95,3.2,3.7,35,0,100,5,49,56,20,59.91,80.51,55.34,54.75,17.53,59.78,243.4
2,50,53.76,53.8,50.35,50.4,86.07,86,89.46,89.4,88.04,61.51,53.61,53.89,38.1,15.92,297.6,-275.4,30.68,29.36,2.486,1.163,43.79,2.464,1.427,269.2,215.7,6.2,1.8,44.1,39.3,91.2,106.7,4.5,50,5.9,145.4,54.8,68,50,48,17.7,13.21,9.8,20,0,129.6,120.7,135.5,94.9,3.6,3.5,40,0,100,5,49,56,24,59.91,80.43,55.18,54.63,18.62,59.67,242.7
2,50,53.68,53.8,50.27,50.3,85.98,85.6,89.38,89.2,88.04,61.47,53.53,53.85,38.15,15.02,298.4,-275.3,30.64,29.32,2.851,1.53,43.86,2.456,1.432,269.6,215.4,6.2,2,44.1,39.3,91.2,106.7,4.6,49.8,5.8,145.8,54.2,67.5,50,48,17.45,13.01,9.8,20,0,130.1,120.7,135,95,3.4,3.5,40,0,100,5,49,56,20,59.95,80.35,55.09,54.54,17.67,68.41,243.1
2,50,53.6,53.8,50.22,50.3,86.02,85.8,89.42,89.2,88.08,61.43,53.45,53.81,38.01,14.97,298.3,-275.2,30.31,28.98,3.222,1.899,43.84,2.43,1.447,268.6,215.7,6,1.8,44.1,39.3,91,106.2,4.7,49.8,5.8,145.8,54.8,67,50,48,16.74,12.52,9.8,20,0,130.1,121.2,135.5,95.2,3.4,3.7,40,0,100,5,49,56,20,59.91,80.59,54.97,54.46,17.37,77.33,242.5
2,49,53.6,53.8,50.22,50.3,85.86,84,89.38,88.5,87.96,61.43,53.45,53.77,39.58,15.96,298.4,-274.7,30.18,28.86,2.842,1.525,45.76,2.319,1.516,269.9,214.8,6.6,1.4,43.3,38.5,89.9,104.2,3.4,49.6,6.1,145.8,55.9,64,51,49,12.71,9.132,9.675,20,0,130.1,121.2,135,95.5,4.7,3.7,30,0,100,26.03,49,56,18.48,59.95,80.1,54.97,54.42,19.01,68.21,243.8
2,49,56.38,57.2,51.25,51.1,82.05,81.7,87.25,87.3,85.83,68.11,56.44,56.72,58.57,16,199.7,-157.2,45.86,46.38,2.472,2.987,55.43,2.909,1.209,270.4,214.5,7.9,3.9,43.3,38.3,91.2,106.7,7,49.6,6.4,137.4,46.2,68.4,66,63,10.75,5.219,8.116,20,0,130.1,121.5,134,94.8,5.6,6.1,25,0,100,32.24,49,56,26.38,59.95,79.08,57.75,57.2,20.06,59.34,207.6
2,49,56.95,57.2,50.39,50.4,81.03,80.2,87.5,86.6,85.63,70.4,56.89,57.17,73.09,21.13,172.1,-120.1,59.21,58.62,2.494,1.906,57.44,3.624,0.9702,271.2,216.4,7.8,3.7,42.6,37.7,90.5,104.7,6.3,48.3,5.7,126.8,36.3,67,65,62,8.63,3.358,8.219,20,0,129.8,121.7,133.5,94.5,6.3,6.8,30,0,100,38.45,49,56,42.28,59.95,74.94,58.25,57.74,33.81,59.85,178.8
2,49,58.84,60.5,51.25,51.9,75.83,73.9,83.32,81.5,81.57,73.31,58.81,59.42,83.86,19.56,92.55,-28.25,68.4,68.18,5.444,5.225,57.91,4.152,0.8467,268.7,216.3,9.3,4.8,42.6,37.7,86.3,97.8,6.4,49,6.2,120.9,34.6,60.1,69,66,3.535,1.199,7.814,20,0,129.3,121.2,132.5,93.7,7.6,8.6,60.81,20.54,100,100,57,56,38.11,59.86,69.21,63.24,60.69,50.22,51.12,70.76
2,49,60.64,60.9,51.7,51.6,74.44,74.4,82.95,83,80.88,74.21,60.25,60.73,94.61,23.05,74.11,-2.558,80.57,77.03,4.338,0.7967,64.5,4.392,0.8005,266.7,216.3,9.1,5.6,42.3,37.4,88.6,101.8,9.1,48.5,6.2,116,27.9,64.6,76,73,15.16,4.556,7.139,20,0,128.2,120.7,135,97.3,8.4,9.5,62.01,21.34,100,100,57,56,38.27,59.86,71.34,63.94,62.16,48.2,58.54,-10.5
2,49,60.68,60.8,51.04,50.8,75.26,75.6,84.34,84.5,82.27,75.11,60.16,60.81,101.2,23.1,79.75,-1.651,87.14,82.48,5.834,1.171,68.81,4.453,0.7897,267.3,217,9.2,5.7,41.6,36.7,90.2,104.7,9.7,47.5,5.9,115.1,24.9,67.3,80,77,19.38,5.446,6.768,20,0,127.4,120.2,133.5,95.9,8.9,10,68.22,22.15,100,100,57,56,46.43,59.82,71.79,65.62,62.86,46.33,50.71,-9.143
2,49,60.8,60.9,50.8,50.8,75.83,75.9,85.29,85.3,82.97,75.64,60.16,60.93,104.7,25.7,81.14,-2.096,90.3,84.53,6.931,1.168,70.75,4.487,0.7835,265.8,216.6,9,5.7,41.5,36.6,91,106.2,10,47.3,5.7,114.9,24.1,70.1,82,79,19.94,5.415,6.586,20,0,126.3,119.5,134,96.9,9.3,10.3,69.43,22.95,100,100,57,56,50.59,59.82,71.18,66.15,63.43,54.33,61.15,-11.11
2,49,60.89,60.9,50.76,50.6,75.99,76,85.53,85.4,83.17,75.8,60.16,61.01,105.6,26.14,81.56,-2.095,91.44,84.93,7.673,1.169,71.75,4.481,0.7847,265.7,216.7,9.4,6.1,41.2,36.3,91.5,107.2,10.3,47,5.8,115.3,23.6,70.6,84,80,21.94,5.908,6.496,20,0,125.5,118.8,134.5,97.3,9.4,10.3,70.64,23.76,100,100,57,56,50.75,59.82,70.93,66.39,63.59,56.48,65.72,-11
2,49,60.84,61.1,50.59,50.6,75.95,76,85.61,85.3,83.17,75.76,60.12,60.97,106.3,26.89,81.51,-2.082,91.74,85.3,7.606,1.159,72.15,4.471,0.7864,264.1,214.8,9.2,5.8,41.2,36.3,91.5,106.7,10.3,46.8,5.6,115.1,23.6,70.4,85,81,20.9,5.591,6.406,20,0,125,118.3,135,98.3,9.4,10.7,71.85,24.56,100,100,57,56,50.91,59.78,70.4,66.52,63.67,60.78,64.21,-12.25
2,49,60.76,60.9,50.51,50.4,75.95,76,85.7,85.4,83.25,75.8,60.04,60.93,108.2,27.14,82.75,-1.647,92.14,85.66,8.006,1.531,72.3,4.48,0.7848,266.6,215.7,9.1,5.8,41.2,36.3,91.2,106.7,10,46.8,5.6,115.1,24.1,70.6,85,81,15.67,4.116,6.406,20,0,124.2,117.8,135,98.3,9.4,10.6,73.05,25.37,100,100,57,56,51.07,59.78,70.52,66.6,63.67,60.66,65.7,-9.38
2,49,60.76,60.9,50.47,50.3,75.99,76,85.74,85.4,83.25,75.8,60.04,60.93,108.3,27.62,82.82,-2.104,93.06,86.55,8.055,1.541,73.02,4.481,0.7847,266.9,217,9.3,6.1,41,36.1,91.5,107.2,10.3,46.8,5.8,115.1,23.8,70.8,85,81,19.32,5.073,6.406,20,0,123.7,117.6,134.5,99.4,9.4,10.6,74.26,26.17,100,100,57,56,51.23,59.78,70.52,66.56,63.67,61.73,67.03,-12.02
2,49,60.72,60.9,50.43,50.3,75.99,76,85.78,85.4,83.29,75.8,60,60.93,107.7,27.33,82.4,-2.082,92.44,85.97,8.368,1.898,72.62,4.475,0.7856,264.1,215.6,9.5,6.1,40.8,35.9,91.5,107.2,10.3,46.8,5.8,115.3,23.6,71.3,86,82,19.12,5.051,6.317,20,0,123.2,116.9,136.5,99.8,9.5,10.6,75.47,26.98,100,100,57,56,51.4,59.78,70.6,66.52,63.59,60.62,68.67,-11.42
2,49,60.72,60.9,50.43,50.3,76.03,75.9,85.78,85.4,83.33,75.89,59.96,60.93,108.2,27.14,82.75,-1.647,92.52,85.68,8.745,1.9,73.05,4.453,0.7895,266.6,215.8,9.6,6.1,41,36.1,91.5,107.2,10.3,46.8,6,115.1,23.6,71.3,85,81,17.78,4.672,6.406,20,0,123.2,116.7,134,97.3,9.4,10.5,76.68,27.79,100,100,57,56,51.56,59.78,70.56,66.72,63.71,60.43,69.8,-9.444
2,49,60.76,60.9,50.43,50.4,76.03,75.9,85.82,85.4,83.25,75.8,60,60.93,108.8,28.53,82.83,-2.56,93.07,86.21,8.392,1.535,73.02,4.481,0.7846,266.9,216.2,9.5,6.1,40.8,35.9,91.5,107.2,10.2,46.8,6,115.1,23.6,71.8,86,82,17.72,4.632,6.317,20,0,123,116.4,134.5,98.1,9.4,10.6,77.89,28.59,100,100,57,56,51.72,59.82,70.36,66.76,63.76,65,66.99,-10.91
2,49,60.72,60.8,50.35,50.3,75.95,75.9,85.78,85.4,83.25,75.76,59.92,60.93,109.1,28.05,83.2,-2.102,93.63,86.39,9.148,1.907,73.18,4.499,0.7816,266.6,216.6,9.5,6.3,40.8,35.9,91.7,107.7,10.5,46.6,5.6,114.9,23.2,71.6,85,81,18.61,4.849,6.406,20,0,122.5,116,133.5,96.9,9.7,10.5,79.09,29.4,100,100,57,56,51.88,59.82,70.28,66.76,63.76,64.41,73.03,-10.22
2,49,60.68,60.9,50.31,50.3,75.99,76.4,85.74,84.8,83.21,75.68,59.88,60.85,106.7,27.66,82.49,-3.418,93.4,86.18,8.758,1.535,60.22,5.453,0.6447,262.9,216.1,9.1,4.3,41.5,36.6,89.1,102.8,8.1,46.8,5.6,115.1,25.5,66.2,69,66,13.35,3.558,7.814,20,0,122.2,115.7,132.5,94.9,8.6,10.3,80,0,100,67.93,49.79,56,60,59.82,70.24,66.72,63.71,63.76,69.91,-11.76
2,49,60.93,60.9,52.31,52.5,75.54,75.7,83.57,83.3,81.29,73.35,60.21,61.01,88.83,25.23,87.9,-24.31,77.53,71.04,7.281,0.7969,59.74,4.563,0.7706,265.7,216,9.8,4.7,42.6,37.7,88,100.8,8.6,49.1,6.5,116.4,28.2,62.8,70,67,19.99,6.4,7.715,20,0,122,115.3,134.5,94.5,7.6,8.6,60,0,100,55.52,48.55,56,50,59.78,69.99,66.35,63.71,59.33,66.24,50.97
2,49,59.78,59.3,51.53,51.1,76.16,76.2,83.98,83.8,81.25,71.38,58.85,59.7,86.59,30.23,109.2,-52.89,74.16,65.84,7.645,-0.6767,60.01,4.345,0.8092,265.8,215.9,8.3,4.5,42.6,37.7,88.3,101.3,7.9,48.3,5.9,116.2,27.7,63.6,70,67,16.31,5.356,7.715,20,0,122,115.3,134.5,95.8,7.8,8.2,75,0,100,43.1,47.31,56,60,59.86,67.86,65.49,62.57,90.74,62.73,105.6
2,50,57.49,56.9,50.14,49.6,77.1,77.3,84.06,83.8,81.53,68.43,56.52,57.49,77.28,28.04,145.5,-96.23,65.97,57.3,8.738,0.05894,55.76,4.16,0.8451,266.5,215.6,7.7,3.9,42.1,37.2,87.7,100.3,6.7,47.7,5.6,116.9,29.4,63.1,64,61,15.99,5.886,8.323,20,0,121.7,115.3,134.5,96.6,6.5,7.1,80,0,100,32,47,56,55,59.91,68.43,63.69,60.64,78.92,68.81,161.6
2,50,56.42,56.5,49.9,50.1,76.65,76.2,82.95,82,80.75,67.49,55.66,56.63,70.31,24.51,147.9,-102.1,58.62,51.78,8.738,1.899,51.12,4.032,0.8721,267.7,215.6,8.7,3.5,41.6,36.7,85.5,96.3,5.6,48,6.2,118.3,32.8,59.4,58,56,10.02,4.053,8.86,20,0,121.7,115.3,131,93.6,5.6,6.2,80,0,100,32,47,56,48,59.95,68.23,62.75,59.74,71.02,69.75,174
2,50,56.67,56.8,50.14,50.1,76.4,76.5,82.62,82.5,80.55,67.45,55.87,56.8,69.47,23.17,146.3,-99.95,58.45,51.26,8.346,1.16,52.36,3.925,0.8959,268,215,7.5,3.5,42.6,37.7,86,97.3,6.5,48,5.6,119,33,59.8,60,58,13.59,5.565,8.641,20,0,121.5,115.1,133.5,94.8,6.1,6.7,80,0,100,32,47,56,55,59.91,69.95,63,59.95,55.36,65.72,174.1
2,50,56.5,56.6,50.06,50,76.4,76.2,82.67,82.3,80.47,67.37,55.74,56.67,69.87,24.51,146.1,-100.8,57.86,51.02,8.367,1.531,52.15,3.901,0.9014,267.7,215.5,7.7,3.4,42.3,37.4,85.7,96.8,6.5,47.8,5.5,118.8,33,59.8,59,57,9.934,4.044,8.75,20,0,121.7,115.1,133,94.3,6.1,6.6,80,0,100,32,47,56,48,59.86,69.05,62.79,59.78,64.06,66.78,174.3
2,50,56.38,56.6,49.94,49.8,76.28,76.2,82.54,82.3,80.39,67.29,55.62,56.59,70.02,24.11,146.4,-100.5,57.98,51.13,8.753,1.902,52.22,3.904,0.9006,268.3,216,7.5,3.2,42.3,37.4,85.5,96.3,6.3,47.8,5.5,119,33.5,59.8,59,57,9.897,4.02,8.75,20,0,122,115.1,134.5,95.6,5.9,6.6,80,0,100,32,47,56,48,59.91,69.17,62.67,59.66,62.45,69.87,174.6
2,50,56.34,56.5,49.9,49.8,76.36,76.4,82.62,82.5,80.55,67.33,55.62,56.55,69.62,23.06,147,-100.4,58.05,51.56,8.395,1.904,52.25,3.906,0.9001,266.8,216.2,7.7,3.5,42.3,37.4,86,97.3,6.2,47.8,5.4,118.8,33,59.9,60,58,11.58,4.729,8.641,20,0,122,115.3,133.5,95,6.1,6.7,80,0,100,32,47,56,48,59.91,69.66,62.67,59.62,56.73,66.11,173.2
2,50,56.34,56.5,49.86,49.8,76.36,76.4,82.58,82.3,80.55,67.29,55.58,56.55,69.6,22.75,148.4,-101.5,58.48,51.62,8.773,1.906,52.29,3.933,0.8941,268.5,216.5,7.5,3.4,42.4,37.5,85.7,96.8,6.6,47.8,5.5,118.8,33.3,59.4,60,58,13.19,5.39,8.641,20,0,122,115.1,134.5,96.1,5.9,6.7,80,0,100,32,47,56,48,59.91,69.7,62.67,59.62,55.73,69.09,175.1
2,50,56.3,56.5,49.86,49.8,76.32,76.4,82.54,82.3,80.47,67.25,55.54,56.47,69.41,23.15,147.5,-101.2,57.54,50.74,8.321,1.522,52.24,3.873,0.9079,267.8,214.3,7.5,3.7,42.3,37.4,86,97.3,6.3,47.8,5.5,118.8,33.1,59.9,60,58,10.5,4.301,8.641,20,0,122,115.3,132.5,94.3,5.9,6.7,80,0,100,32,47,56,48,59.91,69.38,62.55,59.54,58.66,66.42,175.7
2,50,56.3,56.6,50.02,50.1,76.28,76.2,82.38,82.2,80.43,67.29,55.58,56.55,67.83,21.71,146.1,-100,56.58,50.09,8.764,2.273,51.13,3.891,0.9036,266.9,216.3,7.8,3.3,42.3,37.4,85.5,96.3,6.1,48,5.6,119,33.5,58.8,58,56,11.59,4.858,8.86,20,0,121.7,115.3,133.5,94.8,6,6.5,80,0,100,32,47,56,48,59.91,69.91,62.71,59.62,52.08,68.1,175.4
2,50,56.67,56.9,50.35,50.6,76.28,76.2,82.34,82.2,80.34,67.41,55.87,56.88,67.66,22.26,144.5,-99.07,56.85,49.63,9.118,1.901,51.59,3.874,0.9076,268.1,215.9,8.4,3.5,42,37.1,85.7,96.8,6.6,48.2,6.2,119.7,34,59.7,58,56,13.56,5.701,8.86,20,0,122,115.3,133,95.4,6,6.5,75,0,100,32,47,56,48,59.95,69.99,63.04,59.99,53.19,71.8,176
2,50,56.83,57.1,50.39,50.4,76.36,76.5,82.5,82.5,80.43,67.49,55.99,56.96,68.39,23.11,144.1,-98.79,57.99,50.4,8.754,1.165,51.76,3.939,0.8926,267.3,216,8.1,4,42.3,37.4,86,97.3,6.5,48.2,5.8,119.7,33.9,60.3,59,57,15.19,6.316,8.75,20,0,122.2,115.6,133.5,95.3,6,6.7,80,0,100,32,47,56,55,59.91,69.95,63.08,60.07,55.22,69.87,173.8
2,50,56.79,56.9,50.39,50.4,76.28,76.2,82.46,82,80.34,67.45,55.99,56.96,69.19,23.68,144.3,-98.83,57.46,50.26,8.73,1.529,51.72,3.906,0.9001,268.7,215.4,8,3.5,42.3,37.4,85.5,96.3,6.1,48.2,6.1,119.7,34,59.4,59,57,10.48,4.308,8.75,20,0,122,115.6,132.5,94,5.8,6.5,80,0,100,32,47,56,48,59.91,69.01,63.12,60.11,62.45,69.68,175.1
2,50,56.79,56.9,50.39,51.4,76.48,77.9,82.34,80.7,80.43,67.37,55.99,56.92,65,21.22,145,-101.2,57.61,50.39,8.384,1.165,38.83,5.216,0.6741,266.5,216,7.6,2.2,43.8,39,82.9,91.8,3.7,49,5.2,119.9,36.8,54,45,43,12.85,5.622,10.46,20,0,122,115.3,132.5,92.7,2.6,5.5,35,0,100,10,47,56,41.97,59.91,69.58,62.95,60.07,52.64,69.77,173.9
2,50,55.28,54.7,51.78,51.6,78.04,78.3,81.6,81.5,79.81,61.43,54.84,55.28,39.84,20.01,205.7,-185.8,31.54,27.63,3.975,0.05922,40.22,2.757,1.275,268.5,216.6,8.1,1.4,43.5,38.7,83.5,91.8,4.4,50.3,6.8,131.7,48,53,47,45,11.06,7.898,10.19,20,0,122.2,115.3,133,93,3.4,3.1,35,0,100,10,47,56,41.77,59.91,70.48,56.94,56.47,45.4,95.39,232.5
2,50,53.76,53.4,50.27,50,78.2,77.9,81.68,81.5,80.02,60.08,53.45,53.81,38.78,18.56,222.2,-202,31.38,28.58,3.219,0.4271,40.3,2.737,1.285,267.5,215.4,6.5,2,43.5,38.7,83.5,92.8,4.3,49.5,6.6,135.6,52.4,54.8,46,44,14.28,10.48,10.32,20,0,122.7,115.6,132.5,92.2,3.4,3.4,45,0,100,10,47,56,41.56,59.91,70.56,55.34,54.71,41.8,77.25,233.1
2,50,52.9,53,49.9,50,77.39,77,80.58,79.9,79.16,59.38,52.71,53.15,35.63,15.84,220.7,-200.9,26.93,25.24,3.948,2.262,37.55,2.521,1.395,267.9,215.1,6.7,1.4,43.3,38.5,81.3,88.9,2.1,49.5,6.2,138.7,57.7,50.2,44,42,6.96,5.556,10.6,20,0,123.2,116,130.5,91.3,2.9,3,45,0,100,10,47,56,41.36,59.91,70.15,54.6,54.01,37.11,94.74,237.2
2,50,52.7,52.7,49.65,49.5,76.44,76.4,79.68,79.1,78.13,58.93,52.47,52.87,35.91,17.13,213.3,-194.5,27.38,25.32,3.592,1.533,36.7,2.623,1.341,266.6,215.8,6,1.9,43.6,38.8,81,88.4,2.8,49.3,5.7,139.7,59,49.6,43,41,6.698,5.305,10.74,20,0,124.2,116.4,130,90.9,2.7,2.9,45,0,100,10,47,56,34.16,59.91,70.03,54.4,53.77,40.61,86.21,235
2,50,52.86,53.2,50.22,50.3,75.87,75.9,78.69,78.6,77.52,58.85,52.71,53.15,31.7,13.18,209.6,-191.1,23.71,22.39,3.962,2.639,35.97,2.318,1.517,269.5,215.9,6.2,1.5,44.1,39.3,80.1,86.9,2.5,50,5.7,143,63.1,46.9,42,40,7.879,7.07,10.89,20,0,125,116.9,130,89.4,2.6,2.9,45,0,100,10,47,56,27.96,59.91,70.97,54.6,53.93,28.58,95.09,240.7
2,50,53.15,53.4,50.39,50.4,76.07,76.2,78.86,78.9,77.68,59.06,52.96,53.36,31.02,13.09,207.7,-189.7,24.42,22.75,3.537,1.871,36.63,2.344,1.5,267.6,212.5,6.8,1.8,43.6,38.8,80.7,87.9,4,50,6.4,144,63.3,49.1,43,41,13.41,12.3,10.74,20,0,125.7,117.4,129.5,90,2.9,3,45,0,100,10,47,56,33.76,59.95,71.26,54.85,54.13,27.77,84.89,238.3
2,50,53.02,53,50.1,50,76.2,76.2,79.18,79.2,77.89,59.02,52.79,53.19,33.45,14.52,211.3,-192.4,26.33,24.27,3.601,1.536,36.92,2.508,1.402,268.8,216.3,6,1.6,44,39.2,80.7,87.9,3.7,49.8,5.8,142.3,61.6,48.6,43,41,11.89,10.11,10.74,20,0,126.3,118.1,130,89.4,3,3,45,0,100,10,47,56,33.56,59.95,70.6,54.68,54.05,32.7,86.41,237.9
2,50,52.74,52.8,49.86,49.8,76.2,76.2,79.14,79.1,77.85,58.85,52.51,52.95,32.93,14.49,212.3,-193.9,25.81,23.76,3.945,1.893,36.82,2.464,1.427,268.2,215,5.8,1.6,44,39.2,80.7,87.9,3.4,49.6,5.8,142,61,48.9,43,41,11.79,10.19,10.74,20,0,127.1,118.5,130,90,2.9,3,45,0,100,10,47,56,33.36,59.91,70.4,54.56,53.81,33.14,94.68,238.2
2,50,52.61,52.7,49.65,49.8,76.2,76.2,79.1,78.6,77.85,58.73,52.43,52.78,32.53,14.06,214.1,-195.6,26.58,24.89,3.216,1.528,31.88,2.931,1.2,268.7,215.3,3.9,0.3,45.7,40.9,78.9,84.9,1.5,49.6,3.9,141.3,63.1,43.8,37,36,10.95,9.574,11.53,20,0,127.4,118.8,130,87.9,2.4,3.1,45,0,100,10,47,56,33.16,59.91,70.52,54.4,53.68,31.78,77.19,237.5
2,50,53.47,53.8,51.04,51.1,75.42,75.4,78.08,78.4,76.95,59.18,53.37,53.77,29.69,12.65,198.3,-181.3,21.83,20.88,3.588,2.633,37.92,2.024,1.737,267.9,215.6,7.1,1.7,44,39.2,80.1,86.9,3.7,50.6,6.3,146.9,67.1,48.1,42,40,10.3,9.866,10.89,20,0,127.7,119.2,131,90.2,3,2.7,35,0,100,10,47,56,22.96,59.95,71.67,55.26,54.5,25.89,86.11,239.7
2,50,53.52,53.6,50.76,50.6,76.16,76,78.98,78.9,77.77,59.38,53.33,53.69,31.45,13.53,204.8,-186.8,24.76,23.07,3.219,1.53,36.4,2.392,1.47,267.4,215.5,6.8,1.8,44,39.2,80.7,87.9,4.3,50.3,6.2,145.1,64.7,48.6,42,40,12.87,11.64,10.89,20,0,128.5,119.7,132.5,92,2.7,3,40,0,100,10,47,56,26.75,59.99,70.97,55.26,54.54,29.56,77.25,237.2
2,50,53.47,53.4,50.68,50.8,76.2,76.2,78.98,79.1,77.81,59.34,53.29,53.6,31.1,13.12,206.4,-188.4,25.01,23.33,2.838,1.157,36.45,2.413,1.457,268.3,214.5,6.8,1.8,44,39.2,80.7,87.9,3.7,50.3,6.3,144.3,63.6,48.6,42,40,15.03,13.74,10.89,20,0,128.7,119.9,131,90.5,2.7,2.6,40,0,100,10,47,56,32.55,59.99,70.81,55.18,54.46,29.1,68.11,238
2,50,53.43,53.6,50.63,50.6,76.2,76.2,78.94,78.9,77.77,59.3,53.2,53.6,30.62,13.11,206.2,-188.7,25.11,23.05,3.583,1.528,36.17,2.441,1.44,268,215.3,6.5,1.7,44.1,39.3,80.4,87.4,3.4,50.3,6.2,144,63.6,48.1,43,41,16.79,15.6,10.74,20,0,129,120.4,130.5,90.4,2.7,3,40,0,100,10,47,56,32.35,59.99,70.65,55.13,54.42,29.52,85.99,238.1
2,50,53.39,53.4,50.59,50.6,76.2,76.2,78.98,78.7,77.77,59.26,53.16,53.56,31.03,13.55,206.3,-188.8,24.99,22.94,3.566,1.521,36.34,2.418,1.454,267.6,214.3,6.6,2,44,39.2,80.7,87.9,3.7,50.3,6.2,144,63.3,48.1,43,41,15.11,13.85,10.74,20,0,129.6,120.7,131,90.5,2.5,2.8,40,0,100,10,47,56,32.15,60.03,70.77,55.09,54.38,30.27,85.58,237.9
2,49,53.39,53.6,50.59,50.6,76.12,75,78.98,78.6,77.81,59.3,53.16,53.56,32.01,13.12,206.8,-187.9,25.07,23.02,3.577,1.526,38.12,2.312,1.521,268.2,214.9,7.5,1.5,43.1,38.2,80.1,86.9,3.1,50.1,6.9,143.6,63.5,47.9,44,42,13.72,12.19,10.6,20,0,129.6,120.9,129.5,90.5,3.7,3,80,50,100,27.76,48,56,43,60.03,70.89,55.34,54.34,28.98,85.82,238.3
2,49,56.26,57.4,50.88,50.6,73.25,73,78.49,79.4,76.74,65.36,55.58,56.67,58.31,19.44,126.6,-87.78,48.39,42.28,9.856,3.743,50.88,3.344,1.051,267.1,215.9,7.7,4.4,42.9,38,83.8,93.3,7.8,49.1,6.2,131.7,48.2,54.6,59,57,15.99,7.799,8.75,20,0,129.6,121.2,131.5,92.3,6.3,6.6,80,50,100,44.31,48,56,38,60.07,69.17,64.55,60.19,51.27,54.28,178
2,49,58.18,59.3,51.21,51.6,73.54,73.5,80.04,80.4,78.5,69.66,57.3,58.56,70.75,16.77,96.1,-42.12,62.65,54.71,11.31,3.37,54.06,4.075,0.8628,260.9,215.6,9.3,4.8,42.3,37.4,85.2,95.8,8.1,49.1,6.8,119.5,34,58.1,63,60,25.58,10.28,8.428,20,0,129.3,121.2,132.5,94.3,7.1,7.7,75,50,100,60.86,48,56,38,60.07,70.24,66.72,62.45,39.58,63.49,112.4
2,49,60.68,61.2,52.15,52.4,72.84,72.2,80.74,80.5,78.3,72.12,59.51,60.93,87.64,27.1,68.54,-8.003,76.78,66.24,12.81,2.271,60.34,4.474,0.7859,266.2,216,10.1,5.3,42.1,37.2,85.5,96.3,8.6,49.1,7,115.7,30.5,59.7,71,68,22.16,7.191,7.617,20,0,128.7,120.9,133.5,95.6,8.3,9,60,100,100,100,56,56,85,60.11,66.18,71.43,65.56,107.1,52.34,8.929
2,49,60.84,60.8,51.33,50.9,72.47,72.5,81.4,81.7,78.42,72.32,59.35,60.93,98.59,32.87,67.36,-1.638,85.53,72.06,14.27,0.7959,66.42,4.528,0.7765,265.1,215.8,9.2,5.7,41.6,36.7,87.2,99.8,9.4,47.7,6.2,113.3,26.1,63.1,78,75,20.5,5.914,6.952,20,0,127.4,120.4,134.5,97.4,9.2,10,80,100,100,100,56,56,85,60.11,65.08,71.64,66.09,158.8,61.74,-18.51
2,49,60.15,60.2,50.27,50.1,72.8,72.7,82.05,82,79.16,72.61,58.65,60.24,102.8,32.15,72.75,-2.102,88.62,75.19,14.23,0.7934,67.05,4.648,0.7565,266.7,215.2,8.8,5.2,41.3,36.4,87.2,99.3,9.1,46.8,5.3,112.2,24.8,63.2,77,74,17.21,4.761,7.045,20,0,126.6,120.2,133,96.1,9.3,10.1,80,100,100,100,56,56,85,60.07,65.24,70.78,65.39,149.2,63.46,-8.932
2,49,59.9,60.2,50.06,50,72.64,72.5,81.89,81.5,78.95,72.49,58.4,60.11,103.1,32.7,72.06,-1.653,88.73,75.22,15.42,1.905,66.6,4.684,0.7506,267.5,216.4,8.8,5.9,41,36.1,87.4,99.8,9.3,46.8,5.6,112.2,24.8,63,77,74,16.07,4.432,7.045,20,0,125.7,119.2,133,96.1,9,10.4,80,100,100,100,56,56,85,60.07,65.2,71.92,65.68,153,59.28,-11.75
2,49,59.98,60,50.1,50.1,72.55,72.3,81.85,81.5,78.87,72.41,58.49,60.15,103.6,33.17,72.07,-1.652,88.94,75.45,15.02,1.533,66.14,4.728,0.7437,267.5,216,9.3,5.4,40.8,35.9,86.9,98.8,9.1,46.8,6,112,25.3,63.4,77,74,14.64,4.019,7.045,20,0,125,118.5,135,98.1,9.2,9.7,80,100,100,100,56,56,85,60.07,65.16,71.27,65.6,156.4,63.59,-12.55
